algorithm,run,checkpoint,error
adagrad,3,0.4,"[(0.43333333333333335, 0.1987785828849284, 1.19724440574646)]"
adagrad,3,0.5,"[(0.3666666666666667, 0.19540583532943734, 1.4948339462280273)]"
adagrad,3,0.6,"[(0.33333333333333337, 0.19208659404040695, 1.791989803314209)]"
adagrad,3,0.7,"[(0.33333333333333337, 0.18880375594155885, 2.0888993740081787)]"
adagrad,3,0.8,"[(0.3666666666666667, 0.1855498604710301, 2.386345386505127)]"
adagrad,3,0.9,"[(0.33333333333333337, 0.18233388332811537, 2.6835927963256836)]"
adagrad,3,1.0,"[(0.33333333333333337, 0.1791587605994856, 2.9810256958007812)]"
adagrad,4,0.01,"[(0.4666666666666667, 0.215619912563807, 0.03058648109436035)]"
adagrad,4,0.1,"[(0.4666666666666667, 0.21050541844740797, 0.2997252941131592)]"
adagrad,4,0.2,"[(0.4666666666666667, 0.20643595247482058, 0.5978922843933105)]"
adagrad,4,0.3,"[(0.5666666666666667, 0.2026858419788164, 0.8950998783111572)]"
adagrad,4,0.4,"[(0.4666666666666667, 0.19904950296980298, 1.196108102798462)]"
adagrad,4,0.5,"[(0.3666666666666667, 0.1954769784616985, 1.4946770668029785)]"
adagrad,4,0.6,"[(0.3666666666666667, 0.1919428313210756, 1.7921130657196045)]"
adagrad,4,0.7,"[(0.3666666666666667, 0.1884491467601443, 2.08879017829895)]"
adagrad,4,0.8,"[(0.3666666666666667, 0.18502600895515728, 2.3857877254486084)]"
adagrad,4,0.9,"[(0.3666666666666667, 0.18168103870248303, 2.683058500289917)]"
adagrad,4,1.0,"[(0.3666666666666667, 0.17841184785473432, 2.980461597442627)]"
adagrad,5,0.01,"[(0.4666666666666667, 0.2160264329170382, 0.030556917190551758)]"
adagrad,5,0.1,"[(0.43333333333333335, 0.20991524142893958, 0.2998998165130615)]"
adagrad,5,0.2,"[(0.43333333333333335, 0.2050152709431402, 0.5986402034759521)]"
adagrad,5,0.3,"[(0.4666666666666667, 0.20050399836903077, 0.8955698013305664)]"
adagrad,5,0.4,"[(0.5, 0.19615317385686934, 1.1949362754821777)]"
adagrad,5,0.5,"[(0.4666666666666667, 0.1919138206527515, 1.4924280643463135)]"
adagrad,5,0.6,"[(0.3666666666666667, 0.1877591973383617, 1.78950834274292)]"
adagrad,5,0.7,"[(0.33333333333333337, 0.1837067008696662, 2.086437940597534)]"
adagrad,5,0.8,"[(0.30000000000000004, 0.17973320630957465, 2.3837640285491943)]"
adagrad,5,0.9,"[(0.2666666666666667, 0.1758815103636426, 2.6808605194091797)]"
adagrad,5,1.0,"[(0.2666666666666667, 0.17215009629141567, 2.977928876876831)]"
adagrad,6,0.01,"[(0.5333333333333333, 0.21791824597908974, 0.030550241470336914)]"
adagrad,6,0.1,"[(0.7, 0.22215870202375387, 0.2998237609863281)]"
adagrad,6,0.2,"[(0.7, 0.22198696736279916, 0.598198413848877)]"
adagrad,6,0.3,"[(0.7, 0.22036621479426302, 0.8959221839904785)]"
adagrad,6,0.4,"[(0.7, 0.2179107197765667, 1.1958951950073242)]"
adagrad,6,0.5,"[(0.7, 0.2149312910062344, 1.4937512874603271)]"
adagrad,6,0.6,"[(0.7, 0.2115569254148599, 1.790787935256958)]"
adagrad,6,0.7,"[(0.6666666666666667, 0.2079264153177964, 2.087526321411133)]"
adagrad,6,0.8,"[(0.6666666666666667, 0.2040881593855072, 2.384594440460205)]"
adagrad,6,0.9,"[(0.6666666666666667, 0.2001095985972365, 2.6816303730010986)]"
adagrad,6,1.0,"[(0.6666666666666667, 0.19604913770372048, 2.9788012504577637)]"
adagrad,7,0.01,"[(0.6, 0.2185352165811279, 0.030742883682250977)]"
adagrad,7,0.1,"[(0.6333333333333333, 0.21420055058827028, 0.3011038303375244)]"
adagrad,7,0.2,"[(0.6, 0.21075783709624918, 0.6004438400268555)]"
adagrad,7,0.3,"[(0.6, 0.20746656922164586, 0.8980269432067871)]"
adagrad,7,0.4,"[(0.5666666666666667, 0.20415460776578884, 1.1980831623077393)]"
adagrad,7,0.5,"[(0.5333333333333333, 0.20080674022242337, 1.4992122650146484)]"
adagrad,7,0.6,"[(0.5666666666666667, 0.19741724219499288, 1.7970712184906006)]"
adagrad,7,0.7,"[(0.5333333333333333, 0.19399874624782731, 2.095073699951172)]"
adagrad,7,0.8,"[(0.4666666666666667, 0.1905760020755326, 2.3929965496063232)]"
adagrad,7,0.9,"[(0.2666666666666667, 0.18716295439740172, 2.6912989616394043)]"
adagrad,7,1.0,"[(0.19999999999999996, 0.18376938825696348, 2.989673137664795)]"
adagrad,8,0.01,"[(0.5, 0.21771575057713233, 0.031087160110473633)]"
adagrad,8,0.1,"[(0.4666666666666667, 0.21206212510945213, 0.30461764335632324)]"
adagrad,8,0.2,"[(0.43333333333333335, 0.20766282210691045, 0.6077566146850586)]"
adagrad,8,0.3,"[(0.43333333333333335, 0.20364331965878324, 0.9099156856536865)]"
adagrad,8,0.4,"[(0.4, 0.19983416488036604, 1.214212417602539)]"
adagrad,8,0.5,"[(0.43333333333333335, 0.19616473241343152, 1.517228126525879)]"
adagrad,8,0.6,"[(0.3666666666666667, 0.1926036951228029, 1.819986343383789)]"
adagrad,8,0.7,"[(0.3666666666666667, 0.18914333644265807, 2.1224403381347656)]"
adagrad,8,0.8,"[(0.3666666666666667, 0.18577528165180418, 2.425056219100952)]"
adagrad,8,0.9,"[(0.3666666666666667, 0.1824897246009625, 2.7284536361694336)]"
adagrad,8,1.0,"[(0.3666666666666667, 0.17930267471704445, 3.0313944816589355)]"
adagrad,9,0.01,"[(0.5333333333333333, 0.2170746965637821, 0.03094029426574707)]"
adagrad,9,0.1,"[(0.4666666666666667, 0.21160179118282138, 0.30383753776550293)]"
adagrad,9,0.2,"[(0.4666666666666667, 0.20749160965645438, 0.6057872772216797)]"
adagrad,9,0.3,"[(0.4666666666666667, 0.20373450747242722, 0.9065072536468506)]"
adagrad,9,0.4,"[(0.43333333333333335, 0.20009887065486806, 1.2099294662475586)]"
adagrad,9,0.5,"[(0.4666666666666667, 0.19652045460154774, 1.511298418045044)]"
adagrad,9,0.6,"[(0.3666666666666667, 0.19298655527849173, 1.8128530979156494)]"
adagrad,9,0.7,"[(0.33333333333333337, 0.1894971975284089, 2.1139745712280273)]"
adagrad,9,0.8,"[(0.33333333333333337, 0.18606365792356921, 2.4153566360473633)]"
adagrad,9,0.9,"[(0.33333333333333337, 0.18269706383124829, 2.7165932655334473)]"
adagrad,9,1.0,"[(0.33333333333333337, 0.17940894442310315, 3.018016815185547)]"
adagrad,10,0.01,"[(0.5333333333333333, 0.217168066067562, 0.03081679344177246)]"
adagrad,10,0.1,"[(0.5, 0.2119438834098563, 0.302478551864624)]"
adagrad,10,0.2,"[(0.5333333333333333, 0.2079154843792238, 0.6031711101531982)]"
adagrad,10,0.3,"[(0.43333333333333335, 0.20427720571598518, 0.9025251865386963)]"
adagrad,10,0.4,"[(0.43333333333333335, 0.2008171209678732, 1.2045283317565918)]"
adagrad,10,0.5,"[(0.4, 0.1974831666553253, 1.5050160884857178)]"
adagrad,10,0.6,"[(0.4, 0.1942336708239386, 1.8045480251312256)]"
adagrad,10,0.7,"[(0.4, 0.19108198523595132, 2.1043574810028076)]"
adagrad,10,0.8,"[(0.4, 0.18801596155573894, 2.404125452041626)]"
adagrad,10,0.9,"[(0.4, 0.1850267615636221, 2.7055134773254395)]"
adagrad,10,1.0,"[(0.4, 0.18213428033755943, 3.0080759525299072)]"
adagrad,11,0.01,"[(0.43333333333333335, 0.21262170962182567, 0.030602693557739258)]"
adagrad,11,0.1,"[(0.33333333333333337, 0.20887436499134868, 0.30008959770202637)]"
adagrad,11,0.2,"[(0.3666666666666667, 0.20499529965287927, 0.5993280410766602)]"
adagrad,11,0.3,"[(0.43333333333333335, 0.2011639775434133, 0.8975121974945068)]"
adagrad,11,0.4,"[(0.4, 0.1973998789557973, 1.1977214813232422)]"
adagrad,11,0.5,"[(0.4, 0.193781645056293, 1.495668649673462)]"
adagrad,11,0.6,"[(0.4, 0.1903081641606798, 1.7947320938110352)]"
adagrad,11,0.7,"[(0.4, 0.1869895359286313, 2.0934107303619385)]"
adagrad,11,0.8,"[(0.4, 0.18381130666303577, 2.392181873321533)]"
adagrad,11,0.9,"[(0.4, 0.18076925528601429, 2.6914474964141846)]"
adagrad,11,1.0,"[(0.4, 0.17785030343773872, 2.9908320903778076)]"
adagrad,12,0.01,"[(0.7, 0.2232226375762708, 0.03066396713256836)]"
adagrad,12,0.1,"[(0.6666666666666667, 0.22175559582193294, 0.30140256881713867)]"
adagrad,12,0.2,"[(0.6333333333333333, 0.21819139406119675, 0.6013758182525635)]"
adagrad,12,0.3,"[(0.6, 0.21422011975622013, 0.9012641906738281)]"
adagrad,12,0.4,"[(0.6, 0.2099754926888947, 1.205993413925171)]"
adagrad,12,0.5,"[(0.6, 0.2056098603709544, 1.5066277980804443)]"
adagrad,12,0.6,"[(0.5666666666666667, 0.2011303112120814, 1.8060808181762695)]"
adagrad,12,0.7,"[(0.5666666666666667, 0.19659916854350298, 2.1045660972595215)]"
adagrad,12,0.8,"[(0.5666666666666667, 0.19204069235865745, 2.4032905101776123)]"
adagrad,12,0.9,"[(0.5666666666666667, 0.18750042382576637, 2.7017641067504883)]"
adagrad,12,1.0,"[(0.5666666666666667, 0.1830412169781239, 3.000229597091675)]"
adagrad,13,0.01,"[(0.6, 0.21605779033856404, 0.030655622482299805)]"
adagrad,13,0.1,"[(0.6, 0.21557154666150893, 0.30082058906555176)]"
adagrad,13,0.2,"[(0.6333333333333333, 0.2132349019801083, 0.6003575325012207)]"
adagrad,13,0.3,"[(0.6333333333333333, 0.21023520634018286, 0.9002141952514648)]"
adagrad,13,0.4,"[(0.6333333333333333, 0.20696351339509086, 1.2056143283843994)]"
adagrad,13,0.5,"[(0.6, 0.20359425099436443, 1.5055434703826904)]"
adagrad,13,0.6,"[(0.5666666666666667, 0.2001336181802025, 1.8045988082885742)]"
adagrad,13,0.7,"[(0.4666666666666667, 0.1966622385542021, 2.102830171585083)]"
adagrad,13,0.8,"[(0.4, 0.1931964915464492, 2.4008641242980957)]"
adagrad,13,0.9,"[(0.4, 0.1897878809240726, 2.6994175910949707)]"
adagrad,13,1.0,"[(0.4, 0.1864335846459297, 2.9978580474853516)]"
adagrad,14,0.01,"[(0.7, 0.22002736612440363, 0.030759096145629883)]"
adagrad,14,0.1,"[(0.6, 0.21521107789410293, 0.3011021614074707)]"
adagrad,14,0.2,"[(0.4666666666666667, 0.21066352429216204, 0.6010386943817139)]"
adagrad,14,0.3,"[(0.5, 0.20625897886008523, 0.8997201919555664)]"
adagrad,14,0.4,"[(0.5, 0.2019822247179264, 1.2010846138000488)]"
adagrad,14,0.5,"[(0.43333333333333335, 0.19784774449491963, 1.5000052452087402)]"
adagrad,14,0.6,"[(0.4, 0.19386821547253075, 1.7984747886657715)]"
adagrad,14,0.7,"[(0.4, 0.1900665661470818, 2.0969018936157227)]"
adagrad,14,0.8,"[(0.4, 0.18642582286911966, 2.395453929901123)]"
adagrad,14,0.9,"[(0.3666666666666667, 0.18293818478607474, 2.6940243244171143)]"
adagrad,14,1.0,"[(0.3666666666666667, 0.17960227559650385, 2.9922893047332764)]"
adagrad,15,0.01,"[(0.6, 0.2192686054142677, 0.030593156814575195)]"
adagrad,15,0.1,"[(0.6, 0.2169294576094431, 0.2991805076599121)]"
adagrad,15,0.2,"[(0.6666666666666667, 0.2143700166833704, 0.597059965133667)]"
adagrad,15,0.3,"[(0.7, 0.21164352963249378, 0.8942375183105469)]"
adagrad,15,0.4,"[(0.6666666666666667, 0.20875935946659518, 1.193626880645752)]"
adagrad,15,0.5,"[(0.6666666666666667, 0.20570990226090433, 1.490501880645752)]"
adagrad,15,0.6,"[(0.6666666666666667, 0.20254824920368306, 1.7869594097137451)]"
adagrad,15,0.7,"[(0.6666666666666667, 0.19928737484367612, 2.0828158855438232)]"
adagrad,15,0.8,"[(0.6, 0.1959359437293949, 2.3793458938598633)]"
adagrad,15,0.9,"[(0.5666666666666667, 0.19256639847920498, 2.675913095474243)]"
adagrad,15,1.0,"[(0.4, 0.18917650066009703, 2.9723761081695557)]"
adagrad,16,0.01,"[(0.5333333333333333, 0.21686355880717714, 0.030604839324951172)]"
adagrad,16,0.1,"[(0.4, 0.2115046751505412, 0.30049920082092285)]"
adagrad,16,0.2,"[(0.4, 0.20726922878318765, 0.5996527671813965)]"
adagrad,16,0.3,"[(0.4, 0.2034373732342948, 0.8975024223327637)]"
adagrad,16,0.4,"[(0.43333333333333335, 0.19981974384386006, 1.1987667083740234)]"
adagrad,16,0.5,"[(0.43333333333333335, 0.19636144673596276, 1.4970736503601074)]"
adagrad,16,0.6,"[(0.43333333333333335, 0.1930245831804723, 1.7942359447479248)]"
adagrad,16,0.7,"[(0.43333333333333335, 0.18980062648599574, 2.0911242961883545)]"
adagrad,16,0.8,"[(0.4, 0.1866851623036288, 2.3885302543640137)]"
adagrad,16,0.9,"[(0.4, 0.18367228093247584, 2.6863467693328857)]"
adagrad,16,1.0,"[(0.4, 0.18075959840894168, 2.984328269958496)]"
adagrad,17,0.01,"[(0.6, 0.21842108387427683, 0.030453205108642578)]"
adagrad,17,0.1,"[(0.5333333333333333, 0.2127534917443753, 0.29839110374450684)]"
adagrad,17,0.2,"[(0.5, 0.20858364970578316, 0.5955843925476074)]"
adagrad,17,0.3,"[(0.4666666666666667, 0.20492466290023847, 0.8910055160522461)]"
adagrad,17,0.4,"[(0.4666666666666667, 0.20151584710005446, 1.189662218093872)]"
adagrad,17,0.5,"[(0.43333333333333335, 0.19825093606117739, 1.4895079135894775)]"
adagrad,17,0.6,"[(0.43333333333333335, 0.19508801123560665, 1.7849853038787842)]"
adagrad,17,0.7,"[(0.43333333333333335, 0.1920171225964908, 2.0798583030700684)]"
adagrad,17,0.8,"[(0.43333333333333335, 0.18902848299263375, 2.3748300075531006)]"
adagrad,17,0.9,"[(0.43333333333333335, 0.1861145906496895, 2.6703760623931885)]"
adagrad,17,1.0,"[(0.4, 0.1832720544001219, 2.9659671783447266)]"
adagrad,18,0.01,"[(0.7333333333333334, 0.22693183279542745, 0.030454397201538086)]"
adagrad,18,0.1,"[(0.7, 0.22768932101980457, 0.2985067367553711)]"
adagrad,18,0.2,"[(0.7, 0.2263590598130418, 0.5959014892578125)]"
adagrad,18,0.3,"[(0.7, 0.22440675459250062, 0.8922343254089355)]"
adagrad,18,0.4,"[(0.6666666666666667, 0.2221559457631527, 1.1925323009490967)]"
adagrad,18,0.5,"[(0.6666666666666667, 0.21979200429575374, 1.4896600246429443)]"
adagrad,18,0.6,"[(0.6, 0.2172411384890527, 1.7856152057647705)]"
adagrad,18,0.7,"[(0.5333333333333333, 0.214621350668335, 2.081451892852783)]"
adagrad,18,0.8,"[(0.5, 0.21196654156974346, 2.3770079612731934)]"
adagrad,18,0.9,"[(0.4666666666666667, 0.20923300126799024, 2.672783613204956)]"
adagrad,18,1.0,"[(0.4666666666666667, 0.20649258129269923, 2.9685208797454834)]"
adagrad,19,0.01,"[(0.6333333333333333, 0.22689860306927198, 0.030640363693237305)]"
adagrad,19,0.1,"[(0.7666666666666666, 0.2291850202422208, 0.2998814582824707)]"
adagrad,19,0.2,"[(0.7666666666666666, 0.22840466213727745, 0.5986006259918213)]"
adagrad,19,0.3,"[(0.7666666666666666, 0.22698538885644146, 0.8961584568023682)]"
adagrad,19,0.4,"[(0.7666666666666666, 0.22523112076617935, 1.1956923007965088)]"
adagrad,19,0.5,"[(0.7333333333333334, 0.22324624885473981, 1.4933421611785889)]"
adagrad,19,0.6,"[(0.6, 0.22114090735579128, 1.7899699211120605)]"
adagrad,19,0.7,"[(0.5666666666666667, 0.2189125384038712, 2.0871028900146484)]"
adagrad,19,0.8,"[(0.5333333333333333, 0.21653331113431204, 2.3837945461273193)]"
adagrad,19,0.9,"[(0.5, 0.21409342407272594, 2.680742025375366)]"
adagrad,19,1.0,"[(0.5, 0.21161255605046236, 2.9777629375457764)]"
adagrad,20,0.01,"[(0.6, 0.2183533802940087, 0.030542612075805664)]"
adagrad,20,0.1,"[(0.5333333333333333, 0.21428955600663982, 0.2993013858795166)]"
adagrad,20,0.2,"[(0.5333333333333333, 0.2108056355472103, 0.5974471569061279)]"
adagrad,20,0.3,"[(0.5, 0.20773961241572572, 0.8943779468536377)]"
adagrad,20,0.4,"[(0.4666666666666667, 0.2049126323784121, 1.193345546722412)]"
adagrad,20,0.5,"[(0.4666666666666667, 0.20223699096235456, 1.4909090995788574)]"
adagrad,20,0.6,"[(0.4666666666666667, 0.19963670533483624, 1.7872962951660156)]"
adagrad,20,0.7,"[(0.4666666666666667, 0.19711661247731355, 2.083594799041748)]"
adagrad,20,0.8,"[(0.4666666666666667, 0.19464323935855896, 2.3802554607391357)]"
adagrad,20,0.9,"[(0.4666666666666667, 0.1922304921551238, 2.6773900985717773)]"
adagrad,20,1.0,"[(0.4666666666666667, 0.18985726199735775, 2.9748709201812744)]"
adagrad,21,0.01,"[(0.4666666666666667, 0.21480686749988287, 0.030724287033081055)]"
adagrad,21,0.1,"[(0.43333333333333335, 0.20903462036385162, 0.3009195327758789)]"
adagrad,21,0.2,"[(0.4, 0.2045742512638138, 0.60017991065979)]"
adagrad,21,0.3,"[(0.30000000000000004, 0.20051553803660083, 0.8974189758300781)]"
adagrad,21,0.4,"[(0.33333333333333337, 0.19662899950031892, 1.1966331005096436)]"
adagrad,21,0.5,"[(0.3666666666666667, 0.1928545521067659, 1.494398593902588)]"
adagrad,21,0.6,"[(0.33333333333333337, 0.1891695125941403, 1.7922778129577637)]"
adagrad,21,0.7,"[(0.33333333333333337, 0.18557321881122849, 2.09013295173645)]"
adagrad,21,0.8,"[(0.33333333333333337, 0.18206073208408613, 2.3869097232818604)]"
adagrad,21,0.9,"[(0.33333333333333337, 0.17864881771727184, 2.6842994689941406)]"
adagrad,21,1.0,"[(0.33333333333333337, 0.17534331310187515, 2.981741428375244)]"
adagrad,22,0.01,"[(0.5666666666666667, 0.21966769841110675, 0.030559301376342773)]"
adagrad,22,0.1,"[(0.5, 0.21370062594445716, 0.30030131340026855)]"
adagrad,22,0.2,"[(0.43333333333333335, 0.20917097810039986, 0.5989162921905518)]"
adagrad,22,0.3,"[(0.4, 0.2050978302612214, 0.8961200714111328)]"
adagrad,22,0.4,"[(0.43333333333333335, 0.20123476905777282, 1.2007317543029785)]"
adagrad,22,0.5,"[(0.43333333333333335, 0.1975133336350437, 1.4979782104492188)]"
adagrad,22,0.6,"[(0.43333333333333335, 0.1939306916274611, 1.7946512699127197)]"
adagrad,22,0.7,"[(0.43333333333333335, 0.19046515605252554, 2.092068910598755)]"
adagrad,22,0.8,"[(0.43333333333333335, 0.18710179276581013, 2.3897550106048584)]"
adagrad,22,0.9,"[(0.43333333333333335, 0.18386467303539006, 2.686964988708496)]"
adagrad,22,1.0,"[(0.4, 0.18072965479926983, 2.9836785793304443)]"
adagrad,23,0.01,"[(0.5666666666666667, 0.2166304742651497, 0.05499434471130371)]"
adagrad,23,0.1,"[(0.6666666666666667, 0.21638625661685057, 0.32663393020629883)]"
adagrad,23,0.2,"[(0.6333333333333333, 0.21400285001406238, 0.6281218528747559)]"
adagrad,23,0.3,"[(0.6, 0.21125757476697507, 0.9274461269378662)]"
adagrad,23,0.4,"[(0.5333333333333333, 0.20832958228914614, 1.229398250579834)]"
adagrad,23,0.5,"[(0.5, 0.20537708617331857, 1.5290265083312988)]"
adagrad,23,0.6,"[(0.43333333333333335, 0.2023480338627594, 1.8272318840026855)]"
adagrad,23,0.7,"[(0.43333333333333335, 0.19931168159740512, 2.1251163482666016)]"
adagrad,23,0.8,"[(0.43333333333333335, 0.19628034441699155, 2.422839879989624)]"
adagrad,23,0.9,"[(0.43333333333333335, 0.19330334668966254, 2.7213995456695557)]"
adagrad,23,1.0,"[(0.43333333333333335, 0.19035762286604221, 3.019716501235962)]"
adagrad,24,0.01,"[(0.5333333333333333, 0.21489564339443526, 0.05819296836853027)]"
adagrad,24,0.1,"[(0.4, 0.20857963502009175, 0.4221956729888916)]"
adagrad,24,0.2,"[(0.33333333333333337, 0.20361244161991104, 0.7248291969299316)]"
adagrad,24,0.3,"[(0.30000000000000004, 0.1990670236919013, 1.026137113571167)]"
adagrad,24,0.4,"[(0.30000000000000004, 0.19478379407709515, 1.329732894897461)]"
adagrad,24,0.5,"[(0.30000000000000004, 0.19072687692436646, 1.631232738494873)]"
adagrad,24,0.6,"[(0.33333333333333337, 0.18688089531673693, 1.9315285682678223)]"
adagrad,24,0.7,"[(0.33333333333333337, 0.18320790729407668, 2.231318473815918)]"
adagrad,24,0.8,"[(0.33333333333333337, 0.17968170843416098, 2.5313913822174072)]"
adagrad,24,0.9,"[(0.33333333333333337, 0.1762885706721854, 2.8322579860687256)]"
adagrad,24,1.0,"[(0.33333333333333337, 0.1730249260701589, 3.1329257488250732)]"
adagrad,25,0.01,"[(0.5666666666666667, 0.2158165151095889, 0.059970855712890625)]"
adagrad,25,0.1,"[(0.5333333333333333, 0.2119309161369825, 0.41784071922302246)]"
adagrad,25,0.2,"[(0.6, 0.20837885081117336, 0.7194187641143799)]"
adagrad,25,0.3,"[(0.6333333333333333, 0.20482235988134534, 1.019981861114502)]"
adagrad,25,0.4,"[(0.6, 0.20122056285027765, 1.3226230144500732)]"
adagrad,25,0.5,"[(0.5333333333333333, 0.19760672840794247, 1.6229801177978516)]"
adagrad,25,0.6,"[(0.5, 0.19398995115116469, 1.9225633144378662)]"
adagrad,25,0.7,"[(0.4, 0.19038221361616664, 2.2221052646636963)]"
adagrad,25,0.8,"[(0.3666666666666667, 0.18683623135129765, 2.5221290588378906)]"
adagrad,25,0.9,"[(0.3666666666666667, 0.183344645847057, 2.8223555088043213)]"
adagrad,25,1.0,"[(0.3666666666666667, 0.17992806286279409, 3.12347149848938)]"
adagrad,26,0.01,"[(0.5, 0.21559532475373805, 0.030817031860351562)]"
adagrad,26,0.1,"[(0.4666666666666667, 0.20886563892776913, 0.30313849449157715)]"
adagrad,26,0.2,"[(0.4666666666666667, 0.20399693382719747, 0.6050305366516113)]"
adagrad,26,0.3,"[(0.4666666666666667, 0.19972221032194312, 0.905714750289917)]"
adagrad,26,0.4,"[(0.43333333333333335, 0.19573266591653354, 1.2073304653167725)]"
adagrad,26,0.5,"[(0.4, 0.19191829987397588, 1.5086643695831299)]"
adagrad,26,0.6,"[(0.4, 0.18824341897076183, 1.809342384338379)]"
adagrad,26,0.7,"[(0.4, 0.18469316397428723, 2.109806537628174)]"
adagrad,26,0.8,"[(0.4, 0.1812610880713087, 2.4102208614349365)]"
adagrad,26,0.9,"[(0.4, 0.17794620781959067, 2.7109005451202393)]"
adagrad,26,1.0,"[(0.4, 0.17474843618624578, 3.0142998695373535)]"
adagrad,27,0.01,"[(0.5666666666666667, 0.2177538868466883, 0.03067302703857422)]"
adagrad,27,0.1,"[(0.5666666666666667, 0.21363605041993414, 0.300844669342041)]"
adagrad,27,0.2,"[(0.5666666666666667, 0.20985041800729995, 0.600940465927124)]"
adagrad,27,0.3,"[(0.5666666666666667, 0.2061606627575805, 0.8992528915405273)]"
adagrad,27,0.4,"[(0.5, 0.20248168961577337, 1.1983826160430908)]"
adagrad,27,0.5,"[(0.43333333333333335, 0.19882522531056043, 1.4968857765197754)]"
adagrad,27,0.6,"[(0.3666666666666667, 0.1951724300883047, 1.7955842018127441)]"
adagrad,27,0.7,"[(0.30000000000000004, 0.19155516772821277, 2.093888282775879)]"
adagrad,27,0.8,"[(0.33333333333333337, 0.18797678835523987, 2.3925585746765137)]"
adagrad,27,0.9,"[(0.33333333333333337, 0.184480281122476, 2.691387891769409)]"
adagrad,27,1.0,"[(0.33333333333333337, 0.18105981335374333, 2.990154504776001)]"
adagrad,28,0.01,"[(0.6333333333333333, 0.22063941127379602, 0.03737306594848633)]"
adagrad,28,0.1,"[(0.6333333333333333, 0.21940076552084192, 0.3681368827819824)]"
adagrad,28,0.2,"[(0.6, 0.2168911429789492, 0.7346317768096924)]"
adagrad,28,0.3,"[(0.5666666666666667, 0.21420795166086185, 1.1008741855621338)]"
adagrad,28,0.4,"[(0.5333333333333333, 0.21146052481645508, 1.4661874771118164)]"
adagrad,28,0.5,"[(0.4666666666666667, 0.2087455853132297, 1.832683801651001)]"
adagrad,28,0.6,"[(0.4666666666666667, 0.2060317710745216, 2.1989974975585938)]"
adagrad,28,0.7,"[(0.4666666666666667, 0.2033521076338058, 2.565596580505371)]"
