algorithm,run,checkpoint,error
adam,15,0.01,"[(0.0, 0.2869742077288134, 0.0268251895904541)]"
adam,15,0.1,"[(0.0, 0.005420257044149774, 0.26114845275878906)]"
adam,15,0.2,"[(0.0, 0.002552730360326157, 0.5210638046264648)]"
adam,15,0.3,"[(0.0, 0.0015415542809539783, 0.7802932262420654)]"
adam,15,0.4,"[(0.0, 0.0011550578237438734, 1.0431187152862549)]"
adam,15,0.5,"[(0.0, 0.0010106804499126058, 1.3023505210876465)]"
adam,15,0.6,"[(0.0, 0.0008465183388089396, 1.5645277500152588)]"
adam,15,0.7,"[(0.0, 0.0009728638173242191, 1.826629877090454)]"
adam,15,0.8,"[(0.0, 0.00119839000438051, 2.089142322540283)]"
adam,15,0.9,"[(0.0, 0.0013066761047566113, 2.351853370666504)]"
adam,15,1.0,"[(0.0, 0.001287436676757123, 2.6145572662353516)]"
adam,16,0.01,"[(0.09999999999999998, 0.36691945961930295, 0.026698827743530273)]"
adam,16,0.1,"[(0.033333333333333326, 0.16866078265677864, 0.2612290382385254)]"
adam,16,0.2,"[(0.09999999999999998, 0.3405624473439554, 0.520759105682373)]"
adam,16,0.3,"[(0.09999999999999998, 0.7694961590987419, 0.7815663814544678)]"
adam,16,0.4,"[(0.09999999999999998, 1.1021358636150016, 1.044785737991333)]"
adam,16,0.5,"[(0.09999999999999998, 1.3948623713237376, 1.306070327758789)]"
adam,16,0.6,"[(0.09999999999999998, 0.9074380934381661, 1.5686509609222412)]"
adam,16,0.7,"[(0.09999999999999998, 1.6897901125475274, 1.8309905529022217)]"
adam,16,0.8,"[(0.09999999999999998, 1.808086199665504, 2.093139410018921)]"
adam,16,0.9,"[(0.09999999999999998, 1.8420706707103447, 2.355159044265747)]"
adam,16,1.0,"[(0.09999999999999998, 1.8319345425019877, 2.616420269012451)]"
adam,17,0.01,"[(0.033333333333333326, 0.3062534720551057, 0.026874303817749023)]"
adam,17,0.1,"[(0.0, 0.04909376591899663, 0.2631700038909912)]"
adam,17,0.2,"[(0.0, 0.04816074375636739, 0.5279147624969482)]"
adam,17,0.3,"[(0.033333333333333326, 0.05379199486130217, 0.7907419204711914)]"
adam,17,0.4,"[(0.033333333333333326, 0.04996495597841687, 1.056650161743164)]"
adam,17,0.5,"[(0.0, 0.04855925652224459, 1.3208093643188477)]"
adam,17,0.6,"[(0.0, 0.04821888662969807, 1.5861091613769531)]"
adam,17,0.7,"[(0.033333333333333326, 0.05657088860123868, 1.8511033058166504)]"
adam,17,0.8,"[(0.06666666666666665, 0.07956927584889285, 2.116337776184082)]"
adam,17,0.9,"[(0.06666666666666665, 0.11959057602877156, 2.382086992263794)]"
adam,17,1.0,"[(0.06666666666666665, 0.22632977303967144, 2.646780014038086)]"
adam,18,0.01,"[(0.033333333333333326, 0.2952399634800542, 0.027535676956176758)]"
adam,18,0.1,"[(0.033333333333333326, 0.136024809979925, 0.26987457275390625)]"
adam,18,0.2,"[(0.033333333333333326, 0.20780591863582004, 0.5399699211120605)]"
adam,18,0.3,"[(0.033333333333333326, 0.251562928133874, 0.8082859516143799)]"
adam,18,0.4,"[(0.033333333333333326, 0.3297716960575887, 1.0782084465026855)]"
adam,18,0.5,"[(0.06666666666666665, 0.481252105365887, 1.3463103771209717)]"
adam,18,0.6,"[(0.06666666666666665, 0.6196263772366843, 1.6157243251800537)]"
adam,18,0.7,"[(0.06666666666666665, 0.7512578068072729, 1.8848891258239746)]"
adam,18,0.8,"[(0.06666666666666665, 0.8745243802792743, 2.1547048091888428)]"
adam,18,0.9,"[(0.06666666666666665, 0.9558186826476002, 2.423818588256836)]"
adam,18,1.0,"[(0.06666666666666665, 1.0294799513960808, 2.6906635761260986)]"
adam,19,0.01,"[(0.1333333333333333, 0.38446472995810166, 0.02709817886352539)]"
adam,19,0.1,"[(0.09999999999999998, 0.2576817457832283, 0.2641282081604004)]"
adam,19,0.2,"[(0.09999999999999998, 0.2182417437652769, 0.5272102355957031)]"
adam,19,0.3,"[(0.06666666666666665, 0.2101598489016293, 0.7906253337860107)]"
adam,19,0.4,"[(0.09999999999999998, 0.4814752039438969, 1.0559685230255127)]"
adam,19,0.5,"[(0.09999999999999998, 0.7474454535462228, 1.3199098110198975)]"
adam,19,0.6,"[(0.09999999999999998, 0.900369074133491, 1.585273027420044)]"
adam,19,0.7,"[(0.09999999999999998, 1.0206559607649386, 1.8506054878234863)]"
adam,19,0.8,"[(0.09999999999999998, 1.1201802456025631, 2.1151106357574463)]"
adam,19,0.9,"[(0.09999999999999998, 1.2046796473346826, 2.3804473876953125)]"
adam,19,1.0,"[(0.09999999999999998, 1.2912264787095429, 2.645655870437622)]"
adam,20,0.01,"[(0.0, 0.2838288048815466, 0.027062654495239258)]"
adam,20,0.1,"[(0.0, 0.004482267731996802, 0.2628176212310791)]"
adam,20,0.2,"[(0.0, 0.0017302400134468216, 0.5238878726959229)]"
adam,20,0.3,"[(0.0, 0.0008958520717244278, 0.7846775054931641)]"
adam,20,0.4,"[(0.0, 0.0005246945372379115, 1.0477077960968018)]"
adam,20,0.5,"[(0.0, 0.00035482514460269675, 1.3071303367614746)]"
adam,20,0.6,"[(0.0, 0.0002183221051035517, 1.5680184364318848)]"
adam,20,0.7,"[(0.0, 0.0022392157101709855, 1.8289551734924316)]"
adam,20,0.8,"[(0.0, 0.011005744844136696, 2.0901262760162354)]"
adam,20,0.9,"[(0.0, 0.0006383695379167566, 2.3510019779205322)]"
adam,20,1.0,"[(0.0, 0.000259742125593023, 2.6117217540740967)]"
adam,21,0.01,"[(0.0, 0.3030234588949655, 0.027112245559692383)]"
adam,21,0.1,"[(0.0, 0.017824790676567136, 0.2644472122192383)]"
adam,21,0.2,"[(0.0, 0.019842658881686022, 0.5271921157836914)]"
adam,21,0.3,"[(0.0, 0.022042284078290623, 0.7901256084442139)]"
adam,21,0.4,"[(0.0, 0.026628767629511284, 1.054793119430542)]"
adam,21,0.5,"[(0.033333333333333326, 0.14739791423007112, 1.3159284591674805)]"
adam,21,0.6,"[(0.033333333333333326, 0.1180650936513086, 1.5781512260437012)]"
adam,21,0.7,"[(0.033333333333333326, 0.10635832272408642, 1.8399536609649658)]"
adam,21,0.8,"[(0.033333333333333326, 0.05116206433672347, 2.102081060409546)]"
adam,21,0.9,"[(0.0, 0.027296343751108728, 2.3641879558563232)]"
adam,21,1.0,"[(0.0, 0.030459464413798373, 2.6258914470672607)]"
adam,22,0.01,"[(0.033333333333333326, 0.2616898739325864, 0.027146577835083008)]"
adam,22,0.1,"[(0.0, 0.013739754780552735, 0.2646064758300781)]"
adam,22,0.2,"[(0.0, 0.012937703915444092, 0.5282061100006104)]"
adam,22,0.3,"[(0.0, 0.0195075507084347, 0.7910099029541016)]"
adam,22,0.4,"[(0.033333333333333326, 0.030512274306715846, 1.0560503005981445)]"
adam,22,0.5,"[(0.033333333333333326, 0.09249533043008971, 1.3198833465576172)]"
adam,22,0.6,"[(0.033333333333333326, 0.18162188653666048, 1.5847265720367432)]"
adam,22,0.7,"[(0.033333333333333326, 0.2681709036922758, 1.8499484062194824)]"
adam,22,0.8,"[(0.033333333333333326, 0.363196374793416, 2.115537166595459)]"
adam,22,0.9,"[(0.033333333333333326, 0.49611397845407623, 2.38102388381958)]"
adam,22,1.0,"[(0.033333333333333326, 0.616420794779983, 2.6462502479553223)]"
adam,23,0.01,"[(0.033333333333333326, 0.2653625693322383, 0.027153968811035156)]"
adam,23,0.1,"[(0.0, 0.017830881526304868, 0.26506543159484863)]"
adam,23,0.2,"[(0.033333333333333326, 0.029335887642437386, 0.531325101852417)]"
adam,23,0.3,"[(0.033333333333333326, 0.05745430824950949, 0.7953879833221436)]"
adam,23,0.4,"[(0.033333333333333326, 0.06524920087527383, 1.0617737770080566)]"
adam,23,0.5,"[(0.033333333333333326, 0.0817858210592984, 1.3264269828796387)]"
adam,23,0.6,"[(0.033333333333333326, 0.0906801926481245, 1.592698097229004)]"
adam,23,0.7,"[(0.033333333333333326, 0.10348910011073502, 1.8582699298858643)]"
adam,23,0.8,"[(0.033333333333333326, 0.13016150647294766, 2.124300003051758)]"
adam,23,0.9,"[(0.033333333333333326, 0.14616316396659107, 2.3909215927124023)]"
adam,23,1.0,"[(0.06666666666666665, 0.15489436642121737, 2.6599721908569336)]"
adam,24,0.01,"[(0.0, 0.2561834258188112, 0.027263879776000977)]"
adam,24,0.1,"[(0.0, 0.004335932883001672, 0.26279568672180176)]"
adam,24,0.2,"[(0.0, 0.0016349152901178818, 0.5240333080291748)]"
adam,24,0.3,"[(0.0, 0.0008526811202180134, 0.785041332244873)]"
adam,24,0.4,"[(0.0, 0.0004849139490397145, 1.0476088523864746)]"
adam,24,0.5,"[(0.033333333333333326, 0.22958086061316646, 1.3072338104248047)]"
adam,24,0.6,"[(0.033333333333333326, 0.3896743149118623, 1.5681345462799072)]"
adam,24,0.7,"[(0.033333333333333326, 0.4215213997680329, 1.829005241394043)]"
adam,24,0.8,"[(0.033333333333333326, 0.447371391452341, 2.089951753616333)]"
adam,24,0.9,"[(0.033333333333333326, 0.46888667005901313, 2.3508236408233643)]"
adam,24,1.0,"[(0.033333333333333326, 0.48900918733337445, 2.611586332321167)]"
adam,25,0.01,"[(0.033333333333333326, 0.29943196926708443, 0.02718973159790039)]"
adam,25,0.1,"[(0.09999999999999998, 0.21768808294952366, 0.2643458843231201)]"
adam,25,0.2,"[(0.09999999999999998, 0.3906497915931861, 0.5274496078491211)]"
adam,25,0.3,"[(0.09999999999999998, 0.5818390040618401, 0.7902615070343018)]"
adam,25,0.4,"[(0.09999999999999998, 0.8453994559423907, 1.0549039840698242)]"
adam,25,0.5,"[(0.09999999999999998, 1.0301106118960814, 1.3188409805297852)]"
adam,25,0.6,"[(0.09999999999999998, 1.230539868859569, 1.5840134620666504)]"
adam,25,0.7,"[(0.09999999999999998, 1.3474074849199262, 1.8484573364257812)]"
adam,25,0.8,"[(0.09999999999999998, 1.4729319069709061, 2.113370418548584)]"
adam,25,0.9,"[(0.09999999999999998, 1.5770393479138038, 2.3780155181884766)]"
adam,25,1.0,"[(0.09999999999999998, 1.6728469128952148, 2.6425089836120605)]"
adam,26,0.01,"[(0.033333333333333326, 0.3065924738378937, 0.02697300910949707)]"
adam,26,0.1,"[(0.0, 0.029750952998239044, 0.262406587600708)]"
adam,26,0.2,"[(0.0, 0.024240232661671725, 0.5235912799835205)]"
adam,26,0.3,"[(0.0, 0.024449997527347795, 0.78413987159729)]"
adam,26,0.4,"[(0.033333333333333326, 0.033344381235349954, 1.04640531539917)]"
adam,26,0.5,"[(0.033333333333333326, 0.03549938139496615, 1.3077664375305176)]"
adam,26,0.6,"[(0.033333333333333326, 0.04512880718262298, 1.5702650547027588)]"
adam,26,0.7,"[(0.033333333333333326, 0.05252619260447769, 1.8329918384552002)]"
adam,26,0.8,"[(0.033333333333333326, 0.07638787613475474, 2.095667600631714)]"
adam,26,0.9,"[(0.033333333333333326, 0.07025437313454438, 2.3581271171569824)]"
adam,26,1.0,"[(0.033333333333333326, 0.09333561420172651, 2.6211860179901123)]"
