algorithm,run,checkpoint,error
adam,10,0.6,"[(0.10921428571428571, 0.016275360537568045, 308.2534110546112)]"
adam,10,0.7,"[(0.0981428571428572, 0.014918571984146306, 358.4863426685333)]"
adam,10,0.8,"[(0.09892857142857148, 0.014695042490473412, 400.830171585083)]"
adam,10,0.9,"[(0.09957142857142853, 0.014611305909502726, 446.429363489151)]"
adam,10,1.0,"[(0.08957142857142852, 0.01349921577103201, 466.98900747299194)]"
adam,11,0.01,"[(0.6704285714285714, 0.08407024304129722, 8.218582153320312)]"
adam,11,0.1,"[(0.2142857142857143, 0.0362744158825987, 44.20139980316162)]"
adam,11,0.2,"[(0.1467857142857143, 0.023364904167464007, 90.52118158340454)]"
adam,11,0.3,"[(0.134, 0.020458629044615418, 136.0324683189392)]"
adam,11,0.4,"[(0.11964285714285716, 0.01820305266611817, 183.01586937904358)]"
adam,11,0.5,"[(0.10692857142857148, 0.01625056398774427, 228.03005862236023)]"
adam,11,0.6,"[(0.1060714285714286, 0.016155039283500015, 275.9638783931732)]"
adam,11,0.7,"[(0.0981428571428572, 0.015042665901112189, 321.8105947971344)]"
adam,11,0.8,"[(0.09478571428571425, 0.014634451130509683, 368.5464732646942)]"
adam,11,0.9,"[(0.0952142857142857, 0.014300213756775117, 414.0446252822876)]"
adam,11,1.0,"[(0.08778571428571424, 0.013371990055590604, 438.79885363578796)]"
adam,12,0.01,"[(0.6771428571428572, 0.08443721985429675, 6.621070384979248)]"
adam,12,0.1,"[(0.21485714285714286, 0.03585912817327975, 39.694448471069336)]"
adam,12,0.2,"[(0.14471428571428568, 0.022735638461813888, 80.3232810497284)]"
adam,12,0.3,"[(0.13114285714285712, 0.019849541611354524, 126.47169089317322)]"
adam,12,0.4,"[(0.11935714285714283, 0.01800610556292799, 171.7039201259613)]"
adam,12,0.5,"[(0.11235714285714282, 0.016809319264436302, 220.87225437164307)]"
adam,12,0.6,"[(0.1050714285714286, 0.015669699579367105, 265.77619886398315)]"
adam,12,0.7,"[(0.09771428571428575, 0.014863932926828813, 311.5717148780823)]"
adam,12,0.8,"[(0.10385714285714287, 0.015330016070703865, 353.56230878829956)]"
adam,12,0.9,"[(0.09442857142857142, 0.01414486505568477, 397.3436052799225)]"
adam,12,1.0,"[(0.0903571428571428, 0.013452531808305388, 423.5631959438324)]"
adam,13,0.01,"[(0.6825714285714286, 0.08449528608718476, 6.466438055038452)]"
adam,13,0.1,"[(0.2112857142857143, 0.03565723697965887, 37.013745069503784)]"
adam,13,0.2,"[(0.14828571428571424, 0.02330736993922445, 82.2366623878479)]"
adam,13,0.3,"[(0.1250714285714286, 0.019116559760509664, 125.6642632484436)]"
adam,13,0.4,"[(0.11928571428571433, 0.0180433200883844, 168.52872562408447)]"
adam,13,0.5,"[(0.10750000000000004, 0.01651378028099036, 212.5003616809845)]"
adam,13,0.6,"[(0.10164285714285715, 0.01553751086239798, 257.8893258571625)]"
adam,13,0.7,"[(0.10350000000000004, 0.015536467344272225, 308.34365725517273)]"
adam,13,0.8,"[(0.09592857142857147, 0.014495716998176568, 354.1326951980591)]"
adam,13,0.9,"[(0.09357142857142853, 0.014201437545894788, 402.0442464351654)]"
adam,13,1.0,"[(0.09021428571428569, 0.013593386526019933, 434.49630188941956)]"
adam,14,0.01,"[(0.6767857142857143, 0.0846502347440432, 9.342998504638672)]"
adam,14,0.1,"[(0.2252857142857143, 0.03723133272718285, 42.37950921058655)]"
adam,14,0.2,"[(0.1458571428571429, 0.023306475154716295, 88.77958369255066)]"
adam,14,0.3,"[(0.12342857142857144, 0.01940934777565479, 131.00078654289246)]"
adam,14,0.4,"[(0.11878571428571427, 0.018123449377208094, 178.250634431839)]"
adam,14,0.5,"[(0.1100714285714286, 0.016696606864953868, 225.36995148658752)]"
adam,14,0.6,"[(0.10492857142857148, 0.015785394189417545, 270.7146530151367)]"
adam,14,0.7,"[(0.09985714285714287, 0.015014870969981919, 313.026159286499)]"
adam,14,0.8,"[(0.10171428571428576, 0.015311626900257731, 358.2201814651489)]"
adam,14,0.9,"[(0.09585714285714286, 0.014225585612538805, 395.9524128437042)]"
adam,14,1.0,"[(0.09271428571428575, 0.013998923558030132, 422.1372034549713)]"
adam,15,0.01,"[(0.7040714285714286, 0.08568138350344323, 9.094530582427979)]"
adam,15,0.1,"[(0.22992857142857148, 0.03686819022126375, 48.42098331451416)]"
adam,15,0.2,"[(0.14264285714285718, 0.02254359427988781, 96.91573858261108)]"
adam,15,0.3,"[(0.12457142857142856, 0.01924415800625273, 142.13284754753113)]"
adam,15,0.4,"[(0.12185714285714289, 0.018415884151269993, 190.0616419315338)]"
adam,15,0.5,"[(0.10921428571428571, 0.016416839455993384, 237.79438948631287)]"
adam,15,0.6,"[(0.10085714285714287, 0.015450304380710992, 282.2109444141388)]"
adam,15,0.7,"[(0.10185714285714287, 0.015463700381444881, 328.04293036460876)]"
adam,15,0.8,"[(0.09592857142857147, 0.014722109324761248, 375.28233790397644)]"
adam,15,0.9,"[(0.09478571428571425, 0.014353561713318839, 415.19130206108093)]"
adam,15,1.0,"[(0.09264285714285714, 0.014159417800753986, 431.81519532203674)]"
adam,16,0.01,"[(0.6939285714285715, 0.08417149635084094, 7.464492559432983)]"
adam,16,0.1,"[(0.21371428571428575, 0.03619095461970252, 39.65721940994263)]"
adam,16,0.2,"[(0.1418571428571429, 0.022800622795758705, 83.36796021461487)]"
adam,16,0.3,"[(0.12878571428571428, 0.019965005804149782, 136.69649171829224)]"
adam,16,0.4,"[(0.11878571428571427, 0.017923195979759714, 192.74327516555786)]"
adam,16,0.5,"[(0.10985714285714288, 0.016641948667800034, 254.38409972190857)]"
adam,16,0.6,"[(0.10742857142857143, 0.015931952813601963, 313.0841658115387)]"
adam,16,0.7,"[(0.09864285714285714, 0.015002584422824764, 362.80849599838257)]"
adam,16,0.8,"[(0.09771428571428575, 0.014480431397183949, 407.92953634262085)]"
adam,16,0.9,"[(0.09342857142857142, 0.014012802430309597, 441.31687808036804)]"
adam,16,1.0,"[(0.0923571428571428, 0.013829108961924927, 451.76337695121765)]"
adam,17,0.01,"[(0.6955714285714285, 0.08503893825264931, 7.225423812866211)]"
adam,17,0.1,"[(0.21650000000000003, 0.03640266332947285, 40.39932298660278)]"
adam,17,0.2,"[(0.14428571428571424, 0.023192360125799463, 87.75189876556396)]"
adam,17,0.3,"[(0.12271428571428566, 0.01933280794927996, 139.45334243774414)]"
adam,17,0.4,"[(0.11485714285714288, 0.017432508382078077, 194.8245186805725)]"
adam,17,0.5,"[(0.10642857142857143, 0.01638446743348447, 249.74611115455627)]"
adam,17,0.6,"[(0.11242857142857143, 0.01692403437121548, 299.56970500946045)]"
adam,17,0.7,"[(0.0952142857142857, 0.014480156285036442, 347.35587763786316)]"
adam,17,0.8,"[(0.0933571428571428, 0.014163394490710924, 393.3713297843933)]"
adam,17,0.9,"[(0.09171428571428575, 0.014075052842243878, 432.22307801246643)]"
adam,17,1.0,"[(0.08878571428571425, 0.01352148264294714, 449.20175337791443)]"
adam,18,0.01,"[(0.652, 0.08432212548821398, 10.049357414245605)]"
adam,18,0.1,"[(0.23735714285714282, 0.03756711023491287, 43.47686553001404)]"
adam,18,0.2,"[(0.14500000000000002, 0.02303634626516742, 90.36654353141785)]"
adam,18,0.3,"[(0.12457142857142856, 0.01940936385906665, 145.58675837516785)]"
adam,18,0.4,"[(0.11457142857142855, 0.01734872818442835, 202.2920684814453)]"
adam,18,0.5,"[(0.11485714285714288, 0.01798062131043553, 253.97674918174744)]"
adam,18,0.6,"[(0.10228571428571431, 0.01550004120580075, 311.5173647403717)]"
adam,18,0.7,"[(0.09585714285714286, 0.014712680856922344, 358.2495255470276)]"
adam,18,0.8,"[(0.10092857142857148, 0.015301892938725586, 397.9783215522766)]"
adam,18,0.9,"[(0.09564285714285714, 0.014308720852426656, 433.1089291572571)]"
adam,18,1.0,"[(0.0882857142857143, 0.013338998395184211, 446.29600501060486)]"
adam,19,0.01,"[(0.6807857142857143, 0.08581364437865475, 10.69664454460144)]"
adam,19,0.1,"[(0.21964285714285714, 0.037383702954076725, 59.869096994400024)]"
adam,19,0.2,"[(0.15021428571428574, 0.023582665177488544, 114.77738332748413)]"
adam,19,0.3,"[(0.12814285714285711, 0.019858831323094576, 165.80278706550598)]"
adam,19,0.4,"[(0.12328571428571433, 0.018662210850843387, 214.84862303733826)]"
adam,19,0.5,"[(0.10835714285714282, 0.016560578233928796, 267.688259601593)]"
adam,19,0.6,"[(0.10535714285714282, 0.015928557647021273, 326.1026201248169)]"
adam,19,0.7,"[(0.10007142857142859, 0.015053670920814877, 379.58701753616333)]"
adam,19,0.8,"[(0.09499999999999997, 0.014303556057343415, 420.90399980545044)]"
adam,19,0.9,"[(0.09178571428571425, 0.013804332312543202, 439.14787197113037)]"
adam,19,1.0,"[(0.09250000000000003, 0.014030510814297936, 444.9725351333618)]"
adam,20,0.01,"[(0.6764285714285714, 0.08540675643238115, 10.564812898635864)]"
adam,20,0.1,"[(0.23628571428571432, 0.038433420785798963, 60.16675519943237)]"
adam,20,0.2,"[(0.1538571428571428, 0.023940258579049255, 116.56296801567078)]"
adam,20,0.3,"[(0.13071428571428567, 0.019873192697795347, 169.9595127105713)]"
adam,20,0.4,"[(0.11450000000000005, 0.017559699532642224, 213.1766800880432)]"
adam,20,0.5,"[(0.11599999999999999, 0.017363307130850613, 269.06178045272827)]"
adam,20,0.6,"[(0.1050714285714286, 0.015722310134262913, 325.80101227760315)]"
adam,20,0.7,"[(0.10642857142857143, 0.0160275593496813, 377.2276887893677)]"
adam,20,0.8,"[(0.09450000000000003, 0.014457816773487748, 417.6527695655823)]"
adam,20,0.9,"[(0.09485714285714286, 0.014045868912080851, 433.7684590816498)]"
adam,20,1.0,"[(0.08978571428571425, 0.013385839219991445, 441.81518363952637)]"
adam,21,0.01,"[(0.6564285714285714, 0.0839690614000114, 14.028971433639526)]"
adam,21,0.1,"[(0.21485714285714286, 0.036074463578772975, 67.44302320480347)]"
adam,21,0.2,"[(0.14349999999999996, 0.02312115064643796, 123.61400008201599)]"
adam,21,0.3,"[(0.12042857142857144, 0.019044109527446257, 173.760968208313)]"
adam,21,0.4,"[(0.11250000000000004, 0.017382067318410025, 225.32255268096924)]"
adam,21,0.5,"[(0.1050714285714286, 0.016114093356013895, 277.26932311058044)]"
adam,21,0.6,"[(0.0971428571428572, 0.014881909505830118, 331.3575117588043)]"
adam,21,0.7,"[(0.09828571428571431, 0.014868650121730142, 376.93060636520386)]"
adam,21,0.8,"[(0.0952142857142857, 0.014522269645357449, 417.3976948261261)]"
adam,21,0.9,"[(0.09578571428571425, 0.014137696220745132, 430.80871534347534)]"
adam,21,1.0,"[(0.08792857142857147, 0.013324584514161892, 436.5023720264435)]"
adam,22,0.01,"[(0.6872142857142858, 0.08476679291522231, 15.037883520126343)]"
adam,22,0.1,"[(0.23435714285714282, 0.0372857827627842, 67.96695685386658)]"
adam,22,0.2,"[(0.14814285714285713, 0.02341408028549573, 128.6227412223816)]"
adam,22,0.3,"[(0.12678571428571428, 0.019824502530827594, 186.03284859657288)]"
adam,22,0.4,"[(0.12021428571428572, 0.018575826272494357, 236.637309551239)]"
adam,22,0.5,"[(0.11135714285714282, 0.016908843891297903, 292.11422061920166)]"
adam,22,0.6,"[(0.10328571428571431, 0.015499849425647786, 343.17177748680115)]"
adam,22,0.7,"[(0.09971428571428576, 0.015047781276065566, 386.87169313430786)]"
adam,22,0.8,"[(0.09964285714285714, 0.014980790777405498, 408.35994243621826)]"
adam,22,0.9,"[(0.09757142857142853, 0.014560871535073221, 422.24549293518066)]"
adam,22,1.0,"[(0.09357142857142853, 0.014006233600716168, 429.68385338783264)]"
adam,23,0.01,"[(0.6826428571428571, 0.08352940530055859, 8.770110607147217)]"
adam,23,0.1,"[(0.2222142857142857, 0.03616338599733687, 49.418598890304565)]"
adam,23,0.2,"[(0.14307142857142852, 0.0231789311600949, 95.31090521812439)]"
adam,23,0.3,"[(0.12778571428571428, 0.019669237560141745, 142.11297988891602)]"
adam,23,0.4,"[(0.11657142857142855, 0.017739975342632885, 185.17786979675293)]"
adam,23,0.5,"[(0.11157142857142854, 0.016911435725525763, 231.30299735069275)]"
adam,23,0.6,"[(0.1002142857142857, 0.015250160822703907, 271.6111373901367)]"
adam,23,0.7,"[(0.09850000000000003, 0.014905457831083416, 316.3143434524536)]"
adam,23,0.8,"[(0.09664285714285714, 0.014649631154126772, 361.81176710128784)]"
adam,23,0.9,"[(0.10085714285714287, 0.01501598485208363, 389.0494680404663)]"
adam,23,1.0,"[(0.0922857142857143, 0.013955883295620837, 399.6692862510681)]"
adam,24,0.01,"[(0.6646428571428571, 0.08453324620611616, 12.739486694335938)]"
adam,24,0.1,"[(0.2181428571428572, 0.03631652088814806, 50.67718315124512)]"
adam,24,0.2,"[(0.14628571428571424, 0.02310377942906412, 93.8922119140625)]"
adam,24,0.3,"[(0.12350000000000005, 0.019174861554032193, 140.9586672782898)]"
adam,24,0.4,"[(0.12078571428571427, 0.018422495585090765, 184.90709614753723)]"
adam,24,0.5,"[(0.10778571428571426, 0.01633513324062255, 216.91677236557007)]"
adam,24,0.6,"[(0.10992857142857138, 0.016317139064677008, 264.3414590358734)]"
adam,24,0.7,"[(0.09828571428571431, 0.015002922249921367, 311.1498210430145)]"
adam,24,0.8,"[(0.09557142857142853, 0.014610108476966834, 348.0987615585327)]"
adam,24,0.9,"[(0.09042857142857141, 0.013972723562740928, 374.4682648181915)]"
adam,24,1.0,"[(0.09285714285714286, 0.01380378707711463, 384.3266456127167)]"
