algorithm,run,checkpoint,error
adam,13,0.8,"[(0.0, 0.012178789476469219, 2.349247932434082)]"
adam,13,0.9,"[(0.033333333333333326, 0.011597924421284964, 2.6343939304351807)]"
adam,13,1.0,"[(0.033333333333333326, 0.012319855179188112, 2.91963267326355)]"
adam,14,0.01,"[(0.8, 0.2589096487447572, 0.029364585876464844)]"
adam,14,0.1,"[(0.06666666666666665, 0.13302639877056616, 0.28835558891296387)]"
adam,14,0.2,"[(0.09999999999999998, 0.06982501180881433, 0.5766096115112305)]"
adam,14,0.3,"[(0.09999999999999998, 0.05267557226041873, 0.8622868061065674)]"
adam,14,0.4,"[(0.09999999999999998, 0.04691781734187302, 1.1488394737243652)]"
adam,14,0.5,"[(0.09999999999999998, 0.04402574379114916, 1.4352657794952393)]"
adam,14,0.6,"[(0.09999999999999998, 0.041828414148359354, 1.7200713157653809)]"
adam,14,0.7,"[(0.09999999999999998, 0.03982936349069846, 2.005631923675537)]"
adam,14,0.8,"[(0.09999999999999998, 0.03796797972837868, 2.291520833969116)]"
adam,14,0.9,"[(0.09999999999999998, 0.03633322473352234, 2.5762641429901123)]"
adam,14,1.0,"[(0.09999999999999998, 0.03521906433335147, 2.860952138900757)]"
adam,15,0.01,"[(0.8, 0.265532742144555, 0.029397010803222656)]"
adam,15,0.1,"[(0.09999999999999998, 0.13107629088470732, 0.2883470058441162)]"
adam,15,0.2,"[(0.09999999999999998, 0.0740499863562001, 0.5760672092437744)]"
adam,15,0.3,"[(0.1333333333333333, 0.06027486443211069, 0.8613576889038086)]"
adam,15,0.4,"[(0.1333333333333333, 0.05776137649009962, 1.1479487419128418)]"
adam,15,0.5,"[(0.1333333333333333, 0.0584519024297922, 1.4338200092315674)]"
adam,15,0.6,"[(0.1333333333333333, 0.05918658429813459, 1.7185227870941162)]"
adam,15,0.7,"[(0.1333333333333333, 0.05954113099675829, 2.0036721229553223)]"
adam,15,0.8,"[(0.1333333333333333, 0.05927947246146, 2.2899625301361084)]"
adam,15,0.9,"[(0.1333333333333333, 0.05876414288675206, 2.5753135681152344)]"
adam,15,1.0,"[(0.1333333333333333, 0.0579923702225764, 2.861504316329956)]"
adam,16,0.01,"[(0.7666666666666666, 0.2555870404553275, 0.029164791107177734)]"
adam,16,0.1,"[(0.09999999999999998, 0.14040461097801876, 0.2862379550933838)]"
adam,16,0.2,"[(0.09999999999999998, 0.07384550272194475, 0.5720541477203369)]"
adam,16,0.3,"[(0.09999999999999998, 0.05577436843168337, 0.8557131290435791)]"
adam,16,0.4,"[(0.09999999999999998, 0.05102117131429962, 1.1404850482940674)]"
adam,16,0.5,"[(0.09999999999999998, 0.04949592340666379, 1.4247684478759766)]"
adam,16,0.6,"[(0.09999999999999998, 0.0488710461798431, 1.708388328552246)]"
adam,16,0.7,"[(0.1333333333333333, 0.048534591974224925, 1.9944431781768799)]"
adam,16,0.8,"[(0.1333333333333333, 0.05022551004363105, 2.2822110652923584)]"
adam,16,0.9,"[(0.09999999999999998, 0.0525362442968479, 2.5675389766693115)]"
adam,16,1.0,"[(0.09999999999999998, 0.05337008804050835, 2.8533620834350586)]"
adam,17,0.01,"[(0.8666666666666667, 0.24987999834912944, 0.029218196868896484)]"
adam,17,0.1,"[(0.1333333333333333, 0.15150187664326967, 0.2870972156524658)]"
adam,17,0.2,"[(0.033333333333333326, 0.07007511052191107, 0.5734548568725586)]"
adam,17,0.3,"[(0.033333333333333326, 0.04133200887756873, 0.858370304107666)]"
adam,17,0.4,"[(0.033333333333333326, 0.031962305481245755, 1.1456530094146729)]"
adam,17,0.5,"[(0.033333333333333326, 0.027650878645557302, 1.433032512664795)]"
adam,17,0.6,"[(0.033333333333333326, 0.025120962141397953, 1.7185766696929932)]"
adam,17,0.7,"[(0.033333333333333326, 0.023391231863574807, 2.003596544265747)]"
adam,17,0.8,"[(0.033333333333333326, 0.022001140097098172, 2.2896885871887207)]"
adam,17,0.9,"[(0.033333333333333326, 0.020711678763528966, 2.5736615657806396)]"
adam,17,1.0,"[(0.033333333333333326, 0.020200416252690354, 2.85774827003479)]"
adam,18,0.01,"[(0.8, 0.269465693998923, 0.029291629791259766)]"
adam,18,0.1,"[(0.033333333333333326, 0.12610782069031298, 0.28652501106262207)]"
adam,18,0.2,"[(0.06666666666666665, 0.05915997860686686, 0.57462477684021)]"
adam,18,0.3,"[(0.06666666666666665, 0.04000110282719701, 0.8606326580047607)]"
