algorithm,run,checkpoint,error
adam,11,0.8,"[(0.06928571428571428, 0.010956089603787056, 12388.142455339432)]"
adam,11,0.9,"[(0.07271428571428573, 0.011260107983041013, 13781.84634566307)]"
adam,11,1.0,"[(0.07485714285714284, 0.01188136101412694, 14527.943210601807)]"
adam,12,0.01,"[(0.13107142857142862, 0.020165250972140707, 137.98392915725708)]"
adam,12,0.1,"[(0.07699999999999996, 0.011586990552062294, 1635.0828812122345)]"
adam,12,0.2,"[(0.07350000000000001, 0.011221878353974531, 3238.4978375434875)]"
adam,12,0.3,"[(0.0753571428571429, 0.011502968011227112, 4775.675377607346)]"
adam,12,0.4,"[(0.06992857142857145, 0.010725378070080229, 6373.796709775925)]"
adam,12,0.5,"[(0.06985714285714284, 0.010857344520581388, 7790.364068746567)]"
adam,12,0.6,"[(0.0693571428571429, 0.010896983069629834, 9402.317473649979)]"
adam,12,0.7,"[(0.06978571428571434, 0.010915624080397326, 10954.363307714462)]"
adam,12,0.8,"[(0.06864285714285712, 0.010983063367580941, 12438.302107810974)]"
adam,12,0.9,"[(0.06721428571428567, 0.010819544456890776, 13804.206731081009)]"
adam,12,1.0,"[(0.06999999999999995, 0.011166977943832616, 14606.106207609177)]"
adam,13,0.01,"[(0.13335714285714284, 0.020487998358141177, 149.43125748634338)]"
adam,13,0.1,"[(0.08378571428571424, 0.01233372910618747, 1704.7271902561188)]"
adam,13,0.2,"[(0.07871428571428574, 0.011838968364439808, 3340.604399204254)]"
adam,13,0.3,"[(0.07314285714285718, 0.011057016218348146, 4910.829653978348)]"
adam,13,0.4,"[(0.07378571428571423, 0.011173289729631568, 6465.110565185547)]"
adam,13,0.5,"[(0.07085714285714284, 0.011016458810053281, 8071.386283874512)]"
adam,13,0.6,"[(0.06928571428571428, 0.010863911907349604, 9662.754059553146)]"
adam,13,0.7,"[(0.07292857142857145, 0.011327986611082232, 11223.357503414154)]"
adam,13,0.8,"[(0.07064285714285712, 0.0111085846343091, 12697.059512853622)]"
adam,13,0.9,"[(0.07150000000000001, 0.011336151488591354, 13981.778245449066)]"
adam,13,1.0,"[(0.06957142857142862, 0.011240978358187282, 14625.807665348053)]"
adam,14,0.01,"[(0.13664285714285718, 0.020618140729311153, 174.3826277256012)]"
adam,14,0.1,"[(0.08150000000000002, 0.012255880976221524, 1729.787589788437)]"
adam,14,0.2,"[(0.08192857142857146, 0.012372505448041565, 3155.8338499069214)]"
adam,14,0.3,"[(0.07650000000000001, 0.01168515416775363, 4724.03272485733)]"
adam,14,0.4,"[(0.07371428571428573, 0.01119460486507221, 6259.465192317963)]"
adam,14,0.5,"[(0.07385714285714284, 0.011155664377327254, 7642.595551967621)]"
adam,14,0.6,"[(0.07471428571428573, 0.011390159279002268, 9212.608511447906)]"
adam,14,0.7,"[(0.07599999999999996, 0.01154048402206809, 10736.844703435898)]"
adam,14,0.8,"[(0.07350000000000001, 0.01147709106346973, 12318.34211230278)]"
adam,14,0.9,"[(0.07407142857142857, 0.01167929005723657, 13958.45815896988)]"
adam,14,1.0,"[(0.0764285714285714, 0.011863150328744824, 14642.329078912735)]"
adam,15,0.01,"[(0.13407142857142862, 0.020753600236185762, 126.33720397949219)]"
adam,15,0.1,"[(0.07728571428571429, 0.011655987253338263, 1252.8347709178925)]"
adam,15,0.2,"[(0.07092857142857145, 0.0109257608405662, 2635.885836839676)]"
adam,15,0.3,"[(0.0724285714285714, 0.011245168747288632, 4038.7099754810333)]"
adam,15,0.4,"[(0.07592857142857146, 0.01182849845032361, 5408.06805562973)]"
adam,15,0.5,"[(0.07199999999999995, 0.011344818150154761, 6792.755231618881)]"
adam,15,0.6,"[(0.07157142857142862, 0.011239266532978614, 8181.867578029633)]"
adam,15,0.7,"[(0.07171428571428573, 0.01136223934966256, 9556.12631392479)]"
adam,15,0.8,"[(0.07192857142857145, 0.01121043265434621, 10955.412091732025)]"
adam,15,0.9,"[(0.07121428571428567, 0.011332380316634949, 12348.6860537529)]"
adam,15,1.0,"[(0.07407142857142857, 0.011659315336518785, 13727.831619977951)]"
adam,16,0.01,"[(0.12928571428571434, 0.02014382986809906, 141.9846315383911)]"
adam,16,0.1,"[(0.08221428571428568, 0.012477916579679674, 1348.8091790676117)]"
adam,16,0.2,"[(0.06828571428571428, 0.010580869691780105, 2759.140230178833)]"
adam,16,0.3,"[(0.07021428571428567, 0.010773574852088845, 4154.157794237137)]"
adam,16,0.4,"[(0.06964285714285712, 0.010683041949730458, 5575.282863855362)]"
adam,16,0.5,"[(0.0683571428571429, 0.010716224421355698, 6978.148145675659)]"
adam,16,0.6,"[(0.07771428571428574, 0.012259722065199041, 8368.979624271393)]"
adam,16,0.7,"[(0.07157142857142862, 0.011369584743881887, 9780.177576065063)]"
adam,16,0.8,"[(0.06978571428571434, 0.011103910684343436, 11182.902068138123)]"
adam,16,0.9,"[(0.0753571428571429, 0.012019397589191249, 12589.749464035034)]"
adam,16,1.0,"[(0.07592857142857146, 0.011886477334109363, 13845.14122915268)]"
adam,17,0.01,"[(0.1328571428571429, 0.020291338560379367, 120.17278265953064)]"
adam,17,0.1,"[(0.07392857142857145, 0.011501384315282331, 1242.7351310253143)]"
adam,17,0.2,"[(0.07078571428571434, 0.010955718679554912, 2648.309533596039)]"
adam,17,0.3,"[(0.07071428571428573, 0.011034788150334374, 4036.6740493774414)]"
adam,17,0.4,"[(0.07014285714285717, 0.01077306219033191, 5443.2500121593475)]"
adam,17,0.5,"[(0.07178571428571423, 0.011165478816364411, 6822.620416879654)]"
adam,17,0.6,"[(0.06892857142857145, 0.01083381828488456, 8218.647919654846)]"
adam,17,0.7,"[(0.07114285714285717, 0.011253551542551785, 9611.365162849426)]"
adam,17,0.8,"[(0.06907142857142856, 0.010829568491660698, 11006.000232458115)]"
adam,17,0.9,"[(0.07550000000000001, 0.01179980288940627, 12394.92163181305)]"
adam,17,1.0,"[(0.07057142857142862, 0.011188858575102765, 13740.404214859009)]"
adam,18,0.01,"[(0.13407142857142862, 0.020320806555285634, 125.28432488441467)]"
adam,18,0.1,"[(0.07571428571428573, 0.011463190237550271, 1231.583899974823)]"
adam,18,0.2,"[(0.0733571428571429, 0.011275945076442098, 2622.1721620559692)]"
adam,18,0.3,"[(0.07099999999999995, 0.010843754394536043, 4003.3996312618256)]"
adam,18,0.4,"[(0.07314285714285718, 0.011045925091958833, 5384.903017997742)]"
adam,18,0.5,"[(0.07092857142857145, 0.011029238731644905, 6756.249713182449)]"
adam,18,0.6,"[(0.07099999999999995, 0.011046749829689374, 8146.312586784363)]"
adam,18,0.7,"[(0.06914285714285717, 0.010969084438782308, 9543.474194288254)]"
adam,18,0.8,"[(0.07014285714285717, 0.011091057134375835, 10920.523840665817)]"
adam,18,0.9,"[(0.06978571428571434, 0.011090241185863551, 12299.326409578323)]"
adam,18,1.0,"[(0.07178571428571423, 0.011470068017721291, 13679.729861736298)]"
adam,19,0.01,"[(0.135, 0.02071818809122817, 149.73391914367676)]"
adam,19,0.1,"[(0.0774285714285714, 0.011674460068395245, 1348.3087089061737)]"
adam,19,0.2,"[(0.07628571428571429, 0.011631628371572857, 2751.943025112152)]"
adam,19,0.3,"[(0.07050000000000001, 0.010632988219537393, 4146.043533325195)]"
adam,19,0.4,"[(0.06964285714285712, 0.01071754346548345, 5533.34609746933)]"
adam,19,0.5,"[(0.06921428571428567, 0.010800834076997477, 6929.5644652843475)]"
adam,19,0.6,"[(0.07292857142857145, 0.011322605761970195, 8318.117416620255)]"
adam,19,0.7,"[(0.06892857142857145, 0.010718904800861642, 9719.283872127533)]"
adam,19,0.8,"[(0.0704285714285714, 0.011083548161436781, 11117.791944980621)]"
adam,19,0.9,"[(0.06985714285714284, 0.01110526390986392, 12512.681805372238)]"
