algorithm,run,checkpoint,error
adam,20,0.3,"[(0.033333333333333326, 0.022233486764123702, 1.0404865741729736)]"
adam,20,0.4,"[(0.033333333333333326, 0.022236184165432618, 1.3865225315093994)]"
adam,20,0.5,"[(0.033333333333333326, 0.02223096652644179, 1.7323296070098877)]"
adam,20,0.6,"[(0.033333333333333326, 0.02222770412943734, 2.0753796100616455)]"
adam,20,0.7,"[(0.033333333333333326, 0.022225842206112113, 2.419100761413574)]"
adam,20,0.8,"[(0.033333333333333326, 0.0222246244180872, 2.7630653381347656)]"
adam,20,0.9,"[(0.033333333333333326, 0.022223854987906883, 3.1069884300231934)]"
adam,20,1.0,"[(0.033333333333333326, 0.022223335221493803, 3.4500315189361572)]"
adam,21,0.01,"[(0.06666666666666665, 0.04408434122465179, 0.03624415397644043)]"
adam,21,0.1,"[(0.06666666666666665, 0.02042849759447674, 0.34763216972351074)]"
adam,21,0.2,"[(0.06666666666666665, 0.027538441303958244, 0.6933660507202148)]"
adam,21,0.3,"[(0.06666666666666665, 0.031041764834052014, 1.0394892692565918)]"
adam,21,0.4,"[(0.06666666666666665, 0.033851845501062953, 1.3846783638000488)]"
adam,21,0.5,"[(0.06666666666666665, 0.03450054703918236, 1.730485200881958)]"
adam,21,0.6,"[(0.06666666666666665, 0.03326712840284918, 2.073124647140503)]"
adam,21,0.7,"[(0.06666666666666665, 0.034328447646781085, 2.415963888168335)]"
adam,21,0.8,"[(0.06666666666666665, 0.03360964094740876, 2.7601351737976074)]"
adam,21,0.9,"[(0.06666666666666665, 0.0336136935926686, 3.1036293506622314)]"
adam,21,1.0,"[(0.06666666666666665, 0.03394996611658458, 3.44628643989563)]"
adam,22,0.01,"[(0.09999999999999998, 0.04757053744923203, 0.03652024269104004)]"
adam,22,0.1,"[(0.09999999999999998, 0.049233542484426816, 0.34879350662231445)]"
adam,22,0.2,"[(0.09999999999999998, 0.05673715343834978, 0.6959660053253174)]"
adam,22,0.3,"[(0.09999999999999998, 0.05925615915690573, 1.042693853378296)]"
adam,22,0.4,"[(0.09999999999999998, 0.06068607641231976, 1.388817310333252)]"
adam,22,0.5,"[(0.09999999999999998, 0.06151634785301651, 1.7349205017089844)]"
adam,22,0.6,"[(0.09999999999999998, 0.06202873187050403, 2.0780680179595947)]"
adam,22,0.7,"[(0.09999999999999998, 0.06257016307029965, 2.42140793800354)]"
adam,22,0.8,"[(0.09999999999999998, 0.06284254217167928, 2.765939712524414)]"
adam,22,0.9,"[(0.09999999999999998, 0.06331372649368697, 3.111891508102417)]"
adam,22,1.0,"[(0.09999999999999998, 0.06341121232385759, 3.4558541774749756)]"
adam,23,0.01,"[(0.06666666666666665, 0.03393956110605346, 0.036180973052978516)]"
adam,23,0.1,"[(0.06666666666666665, 0.021069878406981185, 0.3465311527252197)]"
adam,23,0.2,"[(0.06666666666666665, 0.03103727842103538, 0.6898496150970459)]"
adam,23,0.3,"[(0.06666666666666665, 0.035476902325513614, 1.034719467163086)]"
adam,23,0.4,"[(0.06666666666666665, 0.03665732502741717, 1.3789525032043457)]"
adam,23,0.5,"[(0.06666666666666665, 0.036308702939270944, 1.7230713367462158)]"
adam,23,0.6,"[(0.06666666666666665, 0.036279316836654016, 2.06430983543396)]"
adam,23,0.7,"[(0.06666666666666665, 0.03659056313065677, 2.406806468963623)]"
adam,23,0.8,"[(0.06666666666666665, 0.036948094736461774, 2.7491581439971924)]"
adam,23,0.9,"[(0.06666666666666665, 0.037745111920002135, 3.0910024642944336)]"
adam,23,1.0,"[(0.06666666666666665, 0.03608919201169826, 3.431899070739746)]"
adam,24,0.01,"[(0.0, 0.031818257042648124, 0.03611040115356445)]"
adam,24,0.1,"[(0.09999999999999998, 0.03929242735817404, 0.34514594078063965)]"
adam,24,0.2,"[(0.09999999999999998, 0.048843587563211055, 0.6872234344482422)]"
adam,24,0.3,"[(0.09999999999999998, 0.0509179159232084, 1.0311000347137451)]"
adam,24,0.4,"[(0.09999999999999998, 0.05138862071696971, 1.374847412109375)]"
adam,24,0.5,"[(0.09999999999999998, 0.05214761441196283, 1.7179367542266846)]"
adam,24,0.6,"[(0.09999999999999998, 0.0517406781966691, 2.0585646629333496)]"
