algorithm,run,checkpoint,error
adam,19,0.9,"[(0.033333333333333326, 0.32624965857436766, 0.8027303218841553)]"
adam,19,1.0,"[(0.033333333333333326, 0.33520511652291823, 0.8922324180603027)]"
adam,20,0.01,"[(0.33333333333333337, 0.7742567563626996, 0.009494781494140625)]"
adam,20,0.1,"[(0.09999999999999998, 0.1450982983288579, 0.08974790573120117)]"
adam,20,0.2,"[(0.0, 0.07892989754899513, 0.17846059799194336)]"
adam,20,0.3,"[(0.033333333333333326, 0.06599980137872692, 0.2679414749145508)]"
adam,20,0.4,"[(0.033333333333333326, 0.06481066096817803, 0.35695934295654297)]"
adam,20,0.5,"[(0.0, 0.0680386415733421, 0.4466588497161865)]"
adam,20,0.6,"[(0.0, 0.0784387846302203, 0.5349555015563965)]"
adam,20,0.7,"[(0.06666666666666665, 0.14197094855443637, 0.6236536502838135)]"
adam,20,0.8,"[(0.1333333333333333, 0.31748516371973845, 0.7113099098205566)]"
adam,20,0.9,"[(0.1333333333333333, 0.6747374766215691, 0.799649715423584)]"
adam,20,1.0,"[(0.1333333333333333, 0.988105475342362, 0.8880949020385742)]"
adam,21,0.01,"[(0.16666666666666663, 0.7759199669579661, 0.009401798248291016)]"
adam,21,0.1,"[(0.033333333333333326, 0.09037807306403788, 0.09072637557983398)]"
adam,21,0.2,"[(0.033333333333333326, 0.057405810971378216, 0.18197870254516602)]"
adam,21,0.3,"[(0.06666666666666665, 0.15508646897201275, 0.27292752265930176)]"
adam,21,0.4,"[(0.06666666666666665, 0.23479328093244162, 0.36309337615966797)]"
adam,21,0.5,"[(0.06666666666666665, 0.23872674426395035, 0.45238494873046875)]"
adam,21,0.6,"[(0.06666666666666665, 0.22146286176757693, 0.5414960384368896)]"
adam,21,0.7,"[(0.06666666666666665, 0.21520030714948032, 0.6306014060974121)]"
adam,21,0.8,"[(0.06666666666666665, 0.2123750729196168, 0.7200696468353271)]"
adam,21,0.9,"[(0.06666666666666665, 0.20913207123046362, 0.8087139129638672)]"
adam,21,1.0,"[(0.06666666666666665, 0.20864458965768268, 0.8974394798278809)]"
adam,22,0.01,"[(0.3666666666666667, 0.7749655840335469, 0.00927114486694336)]"
adam,22,0.1,"[(0.0, 0.057504071425887114, 0.08969545364379883)]"
adam,22,0.2,"[(0.0, 0.03959220952008522, 0.17810869216918945)]"
adam,22,0.3,"[(0.0, 0.04020524282341906, 0.26682472229003906)]"
adam,22,0.4,"[(0.0, 0.039768718917707835, 0.35698556900024414)]"
adam,22,0.5,"[(0.0, 0.0378444640651744, 0.4455726146697998)]"
adam,22,0.6,"[(0.0, 0.03511307860681823, 0.5347321033477783)]"
adam,22,0.7,"[(0.0, 0.03093000215042146, 0.6232075691223145)]"
adam,22,0.8,"[(0.0, 0.02557885669707318, 0.7122962474822998)]"
adam,22,0.9,"[(0.0, 0.0213828282201935, 0.8009672164916992)]"
adam,22,1.0,"[(0.0, 0.018186591169152198, 0.8909487724304199)]"
adam,23,0.01,"[(0.4, 0.8092184023896681, 0.009958267211914062)]"
adam,23,0.1,"[(0.033333333333333326, 0.1068529122376838, 0.0914616584777832)]"
adam,23,0.2,"[(0.033333333333333326, 0.0824829655410386, 0.18105769157409668)]"
adam,23,0.3,"[(0.033333333333333326, 0.07946843275397776, 0.27149176597595215)]"
adam,23,0.4,"[(0.033333333333333326, 0.07915962660585182, 0.3617277145385742)]"
adam,23,0.5,"[(0.033333333333333326, 0.0815063380985001, 0.4528043270111084)]"
adam,23,0.6,"[(0.033333333333333326, 0.08709401564729904, 0.5423684120178223)]"
adam,23,0.7,"[(0.033333333333333326, 0.08713003879474562, 0.6313221454620361)]"
adam,23,0.8,"[(0.033333333333333326, 0.08445867611712068, 0.7245028018951416)]"
adam,23,0.9,"[(0.033333333333333326, 0.09004147953463737, 0.8162498474121094)]"
adam,23,1.0,"[(0.033333333333333326, 0.12482304935876733, 0.9088094234466553)]"
adam,24,0.01,"[(0.033333333333333326, 0.739632675779174, 0.03325676918029785)]"
adam,24,0.1,"[(0.0, 0.034966084209643984, 0.11496186256408691)]"
adam,24,0.2,"[(0.0, 0.009276508897646956, 0.20396065711975098)]"
adam,24,0.3,"[(0.0, 0.005088823753301481, 0.2943410873413086)]"
adam,24,0.4,"[(0.0, 0.003941084253021367, 0.3846297264099121)]"
adam,24,0.5,"[(0.0, 0.0035242546537348264, 0.47568178176879883)]"
adam,24,0.6,"[(0.0, 0.003395327955525692, 0.5648555755615234)]"
adam,24,0.7,"[(0.0, 0.0034985960607350785, 0.6539642810821533)]"
adam,24,0.8,"[(0.0, 0.003957575596231374, 0.7441155910491943)]"
adam,24,0.9,"[(0.0, 0.00446129539827532, 0.8338370323181152)]"
adam,24,1.0,"[(0.0, 0.003926479526073726, 0.9252834320068359)]"
adam,25,0.01,"[(0.33333333333333337, 0.7692601901379047, 0.01881241798400879)]"
adam,25,0.1,"[(0.033333333333333326, 0.0815521345630574, 0.10030269622802734)]"
adam,25,0.2,"[(0.0, 0.02963106873695763, 0.19119882583618164)]"
adam,25,0.3,"[(0.0, 0.027460528580282636, 0.28144264221191406)]"
adam,25,0.4,"[(0.033333333333333326, 0.0437400207354672, 0.37217092514038086)]"
adam,25,0.5,"[(0.033333333333333326, 0.07657993337538697, 0.46338844299316406)]"
adam,25,0.6,"[(0.06666666666666665, 0.08920050634247943, 0.5539424419403076)]"
adam,25,0.7,"[(0.06666666666666665, 0.0944418322651159, 0.6442556381225586)]"
adam,25,0.8,"[(0.06666666666666665, 0.09990529822631884, 0.7350382804870605)]"
adam,25,0.9,"[(0.06666666666666665, 0.1028749424301819, 0.8245048522949219)]"
adam,25,1.0,"[(0.06666666666666665, 0.10542119315635468, 0.9153459072113037)]"
adam,26,0.01,"[(0.23333333333333328, 0.7296585278980804, 0.009572505950927734)]"
adam,26,0.1,"[(0.0, 0.03682801183115571, 0.09126496315002441)]"
adam,26,0.2,"[(0.0, 0.009245936089569662, 0.1804502010345459)]"
adam,26,0.3,"[(0.0, 0.0049041110872437305, 0.2693898677825928)]"
adam,26,0.4,"[(0.0, 0.003545495512580106, 0.35818958282470703)]"
adam,26,0.5,"[(0.0, 0.0028973379175496676, 0.44952917098999023)]"
adam,26,0.6,"[(0.0, 0.0026438342574117103, 0.5394713878631592)]"
adam,26,0.7,"[(0.0, 0.0026931215780402235, 0.6289563179016113)]"
adam,26,0.8,"[(0.0, 0.0028075310604866403, 0.7186124324798584)]"
adam,26,0.9,"[(0.0, 0.0023329077580053806, 0.8097653388977051)]"
adam,26,1.0,"[(0.0, 0.0028222951562988504, 0.9003472328186035)]"
adam,27,0.01,"[(0.033333333333333326, 0.7591858552277745, 0.009430170059204102)]"
adam,27,0.1,"[(0.033333333333333326, 0.10788252751315047, 0.09051108360290527)]"
adam,27,0.2,"[(0.06666666666666665, 0.11193731368881027, 0.17967796325683594)]"
adam,27,0.3,"[(0.06666666666666665, 0.12258652558045592, 0.2680516242980957)]"
adam,27,0.4,"[(0.06666666666666665, 0.12639365382697273, 0.3576500415802002)]"
adam,27,0.5,"[(0.06666666666666665, 0.12666666702347035, 0.44821596145629883)]"
adam,27,0.6,"[(0.06666666666666665, 0.1268418976913972, 0.5396966934204102)]"
adam,27,0.7,"[(0.06666666666666665, 0.1292541555506748, 0.6297206878662109)]"
adam,27,0.8,"[(0.06666666666666665, 0.1347752932133284, 0.7199296951293945)]"
adam,27,0.9,"[(0.06666666666666665, 0.15678802815341367, 0.810502290725708)]"
adam,27,1.0,"[(0.06666666666666665, 0.20474983325901888, 0.9005410671234131)]"
adam,28,0.01,"[(0.3666666666666667, 0.7934358508292289, 0.009286642074584961)]"
adam,28,0.1,"[(0.033333333333333326, 0.09062904021483839, 0.12324953079223633)]"
adam,28,0.2,"[(0.033333333333333326, 0.05803160879107802, 0.21193242073059082)]"
adam,28,0.3,"[(0.033333333333333326, 0.057920522203023475, 0.2993288040161133)]"
adam,28,0.4,"[(0.033333333333333326, 0.060602626498159125, 0.38715600967407227)]"
adam,28,0.5,"[(0.033333333333333326, 0.06400027953892382, 0.47518086433410645)]"
adam,28,0.6,"[(0.06666666666666665, 0.08463280119790863, 0.5636792182922363)]"
adam,28,0.7,"[(0.06666666666666665, 0.20569873259293614, 0.653965950012207)]"
adam,28,0.8,"[(0.033333333333333326, 0.30686186467712206, 0.7439053058624268)]"
adam,28,0.9,"[(0.033333333333333326, 0.377372718969927, 0.8332970142364502)]"
adam,28,1.0,"[(0.06666666666666665, 0.42500487988644586, 0.9224822521209717)]"
adam,29,0.01,"[(0.43333333333333335, 0.7941566129617113, 0.009483098983764648)]"
adam,29,0.1,"[(0.033333333333333326, 0.11258940258292903, 0.08986425399780273)]"
adam,29,0.2,"[(0.033333333333333326, 0.0792573178585453, 0.17845845222473145)]"
adam,29,0.3,"[(0.033333333333333326, 0.07325236070534813, 0.26811766624450684)]"
adam,29,0.4,"[(0.033333333333333326, 0.07175848728968627, 0.3568994998931885)]"
adam,29,0.5,"[(0.033333333333333326, 0.07099035660943505, 0.4459676742553711)]"
adam,29,0.6,"[(0.033333333333333326, 0.0778021800068766, 0.5348608493804932)]"
