algorithm,run,checkpoint,error
adam,24,0.2,"[(0.033333333333333326, 0.3309692795825995, 0.7040669918060303)]"
adam,24,0.3,"[(0.033333333333333326, 0.5280938717785542, 1.0537395477294922)]"
adam,24,0.4,"[(0.033333333333333326, 0.6062292126081945, 1.403695821762085)]"
adam,24,0.5,"[(0.033333333333333326, 0.6140478121221337, 1.7539489269256592)]"
adam,24,0.6,"[(0.033333333333333326, 0.6140347234793445, 2.1070008277893066)]"
adam,24,0.7,"[(0.033333333333333326, 0.6140286980099845, 2.460947275161743)]"
adam,24,0.8,"[(0.033333333333333326, 0.6140257594626019, 2.8186652660369873)]"
adam,24,0.9,"[(0.033333333333333326, 0.6140242860110969, 3.179481267929077)]"
adam,24,1.0,"[(0.033333333333333326, 0.6140235393475526, 3.5379481315612793)]"
adam,25,0.01,"[(0.09999999999999998, 0.3089900640248138, 0.036538124084472656)]"
adam,25,0.1,"[(0.06666666666666665, 0.1457167585589736, 0.35217833518981934)]"
adam,25,0.2,"[(0.09999999999999998, 0.2633357917869105, 0.7002594470977783)]"
adam,25,0.3,"[(0.09999999999999998, 0.28856927857119935, 1.0549530982971191)]"
adam,25,0.4,"[(0.09999999999999998, 0.3996623901667325, 1.4063243865966797)]"
adam,25,0.5,"[(0.09999999999999998, 0.4781893391123784, 1.7594211101531982)]"
adam,25,0.6,"[(0.09999999999999998, 0.5407099919258631, 2.1114954948425293)]"
adam,25,0.7,"[(0.09999999999999998, 0.594878008945359, 2.4664008617401123)]"
adam,25,0.8,"[(0.09999999999999998, 0.6440337837649159, 2.8194580078125)]"
adam,25,0.9,"[(0.09999999999999998, 0.6898834940495961, 3.1747243404388428)]"
adam,25,1.0,"[(0.09999999999999998, 0.7333694082298775, 3.5302910804748535)]"
adam,26,0.01,"[(0.06666666666666665, 0.2875226680875358, 0.03604888916015625)]"
adam,26,0.1,"[(0.06666666666666665, 0.10690563902358459, 0.3565046787261963)]"
adam,26,0.2,"[(0.06666666666666665, 0.7271245599568102, 0.7129340171813965)]"
adam,26,0.3,"[(0.06666666666666665, 0.9308362934818766, 1.0670733451843262)]"
adam,26,0.4,"[(0.06666666666666665, 1.0244754857925142, 1.418205976486206)]"
adam,26,0.5,"[(0.06666666666666665, 1.0929946851009933, 1.7712297439575195)]"
adam,26,0.6,"[(0.06666666666666665, 1.1509459615720816, 2.1275625228881836)]"
adam,26,0.7,"[(0.06666666666666665, 1.178647121277274, 2.4830095767974854)]"
adam,26,0.8,"[(0.06666666666666665, 1.2006698456699567, 2.8408966064453125)]"
adam,26,0.9,"[(0.06666666666666665, 1.2221960889082137, 3.1995139122009277)]"
adam,26,1.0,"[(0.06666666666666665, 1.2280485662255387, 3.5586793422698975)]"
adam,27,0.01,"[(0.09999999999999998, 0.300515946706437, 0.035500526428222656)]"
adam,27,0.1,"[(0.06666666666666665, 0.12816953263581218, 0.35454392433166504)]"
adam,27,0.2,"[(0.06666666666666665, 0.19988156085005312, 0.7041311264038086)]"
adam,27,0.3,"[(0.06666666666666665, 0.47451976043469996, 1.0593085289001465)]"
adam,27,0.4,"[(0.06666666666666665, 0.5572392912520295, 1.4216725826263428)]"
adam,27,0.5,"[(0.06666666666666665, 0.6154800731798492, 1.7809219360351562)]"
adam,27,0.6,"[(0.09999999999999998, 0.6653391995791025, 2.1480231285095215)]"
adam,27,0.7,"[(0.09999999999999998, 0.7121953709656482, 2.5068633556365967)]"
adam,27,0.8,"[(0.09999999999999998, 0.7583321570752423, 2.8678150177001953)]"
adam,27,0.9,"[(0.09999999999999998, 0.8050794236595927, 3.2271156311035156)]"
adam,27,1.0,"[(0.09999999999999998, 0.8531778233859769, 3.5857150554656982)]"
adam,28,0.01,"[(0.09999999999999998, 0.2733612334199165, 0.03531384468078613)]"
adam,28,0.1,"[(0.06666666666666665, 0.26361654398672774, 0.34905147552490234)]"
adam,28,0.2,"[(0.033333333333333326, 0.3460333332918219, 0.6950364112854004)]"
adam,28,0.3,"[(0.033333333333333326, 0.3901388279021004, 1.0449538230895996)]"
adam,28,0.4,"[(0.033333333333333326, 0.4249777064035065, 1.391486406326294)]"
adam,28,0.5,"[(0.033333333333333326, 0.4550633936535071, 1.740891933441162)]"
adam,28,0.6,"[(0.033333333333333326, 0.48242490832115786, 2.094532012939453)]"
adam,28,0.7,"[(0.033333333333333326, 0.5080801407326445, 2.446869134902954)]"
adam,28,0.8,"[(0.033333333333333326, 0.5325145252927624, 2.799187660217285)]"
adam,28,0.9,"[(0.033333333333333326, 0.5560416737410373, 3.154370069503784)]"
adam,28,1.0,"[(0.033333333333333326, 0.5788627759133624, 3.5116488933563232)]"
adam,29,0.01,"[(0.033333333333333326, 0.3016513398466822, 0.035402536392211914)]"
adam,29,0.1,"[(0.0, 0.010649470475638297, 0.3565654754638672)]"
adam,29,0.2,"[(0.033333333333333326, 0.2904128655162186, 0.7071778774261475)]"
adam,29,0.3,"[(0.033333333333333326, 0.27522302379779545, 1.0614550113677979)]"
