algorithm,run,checkpoint,error
adam,14,0.8,"[(0.08592857142857147, 0.29943551351230824, 428.389967918396)]"
adam,14,0.9,"[(0.08164285714285713, 0.2787524367922345, 475.28780722618103)]"
adam,14,1.0,"[(0.08399999999999996, 0.2937512498437333, 503.1948871612549)]"
adam,15,0.01,"[(0.3976428571428572, 1.4158548124874832, 8.99978494644165)]"
adam,15,0.1,"[(0.12735714285714284, 0.4227611216397032, 65.775151014328)]"
adam,15,0.2,"[(0.10785714285714287, 0.35657037392922414, 139.50106120109558)]"
adam,15,0.3,"[(0.09399999999999997, 0.3263852312350829, 209.71582412719727)]"
adam,15,0.4,"[(0.08992857142857147, 0.3005044457096054, 283.83377981185913)]"
adam,15,0.5,"[(0.08614285714285719, 0.29052170842956415, 346.1343832015991)]"
adam,15,0.6,"[(0.08607142857142858, 0.2900811629690861, 417.03377318382263)]"
adam,15,0.7,"[(0.0872857142857143, 0.29434057841478223, 484.2960295677185)]"
adam,15,0.8,"[(0.08599999999999997, 0.2927902294030077, 540.0334939956665)]"
adam,15,0.9,"[(0.0822857142857143, 0.2778135235371246, 569.4409334659576)]"
adam,15,1.0,"[(0.08557142857142852, 0.2948424300755042, 578.4752442836761)]"
adam,16,0.01,"[(0.36264285714285716, 1.3496549778964715, 13.554802656173706)]"
adam,16,0.1,"[(0.125, 0.4233032844302031, 71.74262642860413)]"
adam,16,0.2,"[(0.10071428571428576, 0.34562648227872733, 137.56141352653503)]"
adam,16,0.3,"[(0.09285714285714286, 0.31630264995670854, 193.19860172271729)]"
adam,16,0.4,"[(0.08685714285714285, 0.296974726326503, 251.0092613697052)]"
adam,16,0.5,"[(0.08350000000000002, 0.28627144181259934, 314.4857795238495)]"
adam,16,0.6,"[(0.08278571428571424, 0.2773181911418921, 371.3420934677124)]"
adam,16,0.7,"[(0.07864285714285713, 0.27953343619528276, 429.4111943244934)]"
adam,16,0.8,"[(0.08214285714285718, 0.27759234779989805, 487.49120116233826)]"
adam,16,0.9,"[(0.07692857142857146, 0.2629755839776211, 518.3041913509369)]"
adam,16,1.0,"[(0.08178571428571424, 0.2807837813526831, 546.437308549881)]"
adam,17,0.01,"[(0.398, 1.3987186081699994, 10.882850646972656)]"
adam,17,0.1,"[(0.12728571428571434, 0.4271084704776778, 72.55931806564331)]"
adam,17,0.2,"[(0.10228571428571431, 0.35646872416282377, 147.61359524726868)]"
adam,17,0.3,"[(0.09299999999999997, 0.3256684970241707, 219.42625403404236)]"
adam,17,0.4,"[(0.08585714285714285, 0.30648604146455977, 286.68959403038025)]"
adam,17,0.5,"[(0.08514285714285719, 0.2943521484403788, 353.90646743774414)]"
adam,17,0.6,"[(0.08792857142857147, 0.30441101130049497, 426.08252906799316)]"
adam,17,0.7,"[(0.08521428571428569, 0.29204172927356575, 488.9093427658081)]"
adam,17,0.8,"[(0.08614285714285719, 0.2988623375222072, 524.0445554256439)]"
adam,17,0.9,"[(0.08350000000000002, 0.28854739185662254, 546.5953567028046)]"
adam,17,1.0,"[(0.08192857142857146, 0.2825921844280279, 554.6127731800079)]"
adam,18,0.01,"[(0.38142857142857145, 1.370110945753155, 13.463500261306763)]"
adam,18,0.1,"[(0.13042857142857145, 0.42929251747466385, 62.53070640563965)]"
adam,18,0.2,"[(0.10757142857142854, 0.36058861375873613, 113.78991436958313)]"
adam,18,0.3,"[(0.0962142857142857, 0.326148652064372, 171.06246972084045)]"
adam,18,0.4,"[(0.09535714285714281, 0.3229718374775269, 228.1197497844696)]"
adam,18,0.5,"[(0.09078571428571425, 0.3093170411606154, 279.88682675361633)]"
adam,18,0.6,"[(0.08821428571428569, 0.3027441241314817, 335.38104701042175)]"
adam,18,0.7,"[(0.08164285714285713, 0.2831590520302668, 388.53798246383667)]"
adam,18,0.8,"[(0.08399999999999996, 0.2904837047759905, 440.23353028297424)]"
adam,18,0.9,"[(0.0812857142857143, 0.2833505761462281, 475.73123002052307)]"
adam,18,1.0,"[(0.08221428571428568, 0.2762202774414635, 494.7345130443573)]"
adam,19,0.01,"[(0.38428571428571423, 1.3813466519656121, 10.951470375061035)]"
adam,19,0.1,"[(0.13014285714285712, 0.4407574959970643, 71.15645813941956)]"
adam,19,0.2,"[(0.10899999999999999, 0.36948191729569585, 147.85347318649292)]"
adam,19,0.3,"[(0.09357142857142853, 0.32392764017251335, 218.54900884628296)]"
adam,19,0.4,"[(0.08985714285714286, 0.3024141936413461, 284.638174533844)]"
adam,19,0.5,"[(0.08985714285714286, 0.30245248794840174, 343.971027135849)]"
adam,19,0.6,"[(0.08514285714285719, 0.2960036660643043, 416.65768814086914)]"
adam,19,0.7,"[(0.08371428571428574, 0.2910923766800646, 477.6787917613983)]"
