algorithm,run,checkpoint,error
adagrad,45,0.7,[0.017497553042888764]
adagrad,45,0.8,[0.017495742011219225]
adagrad,45,0.9,[0.017526201986031248]
adagrad,45,1.0,[0.017487430590779996]
adagrad,46,0.01,[0.04774260546438537]
adagrad,46,0.1,[0.04596977777699329]
adagrad,46,0.2,[0.04593338777919595]
adagrad,46,0.3,[0.04579468628565856]
adagrad,46,0.4,[0.04565687367952318]
adagrad,46,0.5,[0.04557648039588269]
adagrad,46,0.6,[0.04568317103135356]
adagrad,46,0.7,[0.04553308531928779]
adagrad,46,0.8,[0.0455056898133383]
adagrad,46,0.9,[0.04552836353830714]
adagrad,46,1.0,[0.045478678496008805]
adagrad,47,0.01,[0.1805857123060968]
adagrad,47,0.1,[0.03046508811095181]
adagrad,47,0.2,[0.028950176067115543]
adagrad,47,0.3,[0.02875917793379103]
adagrad,47,0.4,[0.028714181604299085]
adagrad,47,0.5,[0.028701098877951782]
adagrad,47,0.6,[0.02863930034454017]
adagrad,47,0.7,[0.028657820350491185]
adagrad,47,0.8,[0.028636595514202084]
adagrad,47,0.9,[0.02876140846549039]
adagrad,47,1.0,[0.02864548875478592]
adagrad,48,0.01,[0.18078571428537632]
adagrad,48,0.1,[0.18078571428537626]
adagrad,48,0.2,[0.18078571428537626]
adagrad,48,0.3,[0.18078571428537624]
adagrad,48,0.4,[0.18078571428537615]
adagrad,48,0.5,[0.18078571428537615]
adagrad,48,0.6,[0.18078571428537613]
adagrad,48,0.7,[0.18078571428537613]
adagrad,48,0.8,[0.18078571428537607]
adagrad,48,0.9,[0.18078571428537604]
adagrad,48,1.0,[0.180785714285376]
adagrad,49,0.01,[0.18159999981406022]
adagrad,49,0.1,[0.18159999979732325]
adagrad,49,0.2,[0.18159999700748516]
adagrad,49,0.3,[0.18159852282993438]
adagrad,49,0.4,[0.18159986803863554]
adagrad,49,0.5,[0.1815999996547041]
adagrad,49,0.6,[0.18159999960084955]
adagrad,49,0.7,[0.18159999950622832]
adagrad,49,0.8,[0.18159999934122442]
adagrad,49,0.9,[0.18159999870001317]
adagrad,49,1.0,[0.18159999145404693]
adagrad,50,0.01,[0.07854234498772962]
adagrad,50,0.1,[0.04479621527771605]
adagrad,50,0.2,[0.04424458605647904]
adagrad,50,0.3,[0.044160137067382296]
adagrad,50,0.4,[0.04397110800810619]
adagrad,50,0.5,[0.04393835536520261]
adagrad,50,0.6,[0.0439149780007916]
